#The local date and time: 	Fri May 14 16:12:40 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
122	44	32	14126	62	15599	28515	72	31	449021	772918	539610	10	10	5	1287512064
130	29	29	117	55	138	35730	180	34	456271	797881	558812	11	11	5	2249928704
97	24	40	144	50	175	28139	59	26	435378	783140	526180	10	10	5	2361930752
68	22	31	26795	46	30662	12204	53	25	416771	769400	505288	10	10	5	2155078656
56	16	34	39697	33	47457	8175	38	19	410163	771643	496301	11	11	5	1453104128
59	22	41	13669	39	15587	3934	49	21	415658	723582	488154	10	10	5	639239744
193	35	39	176	82	184	22059	82	48	574825	867743	857746	10	10	5	2205809136
77	20	40	166	39	218	11144	70	29	433966	743403	523810	11	11	5	2214505472
65	19	35	40485	41	46546	2964	47	22	394624	754430	478613	11	11	5	197021696
113	25	14	69440	48	77189	4038	49	23	403346	749772	503820	11	11	5	3548604416
64	19	26	13602	42	15692	9698	49	21	320629	493830	397389	10	10	5	2283379584
76	23	41	166	43	212	4789	55	20	410860	762163	516516	10	10	5	2617405792
98	26	32	141	51	163	23770	59	28	425608	773884	530484	9	9	5	1606461696
69	21	32	40213	40	46254	3487	45	24	421723	730581	510348	10	10	5	373524736
92	46	90	14186	44	16234	8217	63	32	432123	797634	583759	10	10	5	2182039648
111	25	29	110	49	122	57246	60	30	265155	360213	437581	11	11	2	2741853264
88	25	28	192	80	191	6653	58	30	431158	779213	538186	9	9	5	4130731712
81	23	35	168	48	214	17334	55	19	343574	500870	460499	10	10	5	3107759616
104	24	23	26798	44	30404	7347	63	31	415532	719289	525818	9	9	5	86955328
40	12	18	13624	26	15704	1862	28	15	164044	307205	229457	12	12	2	2751647744
124	29	45	172	57	200	17702	104	53	479762	801430	564769	11	11	5	1214005760
149	33	36	149	64	191	14384	74	38	596742	1040053	641570	9	9	5	2444676880
122	27	18	75	54	72	7449	53	28	366862	663648	462224	9	9	5	589337152
69	30	22	101	67	97	4632	47	21	299889	496002	336513	11	11	3	3734838272
38	11	16	13903	24	15957	965	18	13	158043	291821	197908	11	11	2	604235632
35	14	43	176	28	234	1764	24	14	363476	518917	379590	12	12	5	2705409597
87	22	14	13541	42	15643	9430	42	25	262574	466063	361276	26	26	5	3609808544
107	25	33	165	52	191	32079	97	62	726057	845549	564271	9	9	5	576976256
170	37	39	165	66	189	20008	80	41	540488	886229	714424	10	10	5	1387205760
39	14	42	177	36	303	1845	24	12	312275	437210	385441	10	10	5	1565672347
87	22	17	27671	49	31117	5509	62	27	349625	616837	447851	10	10	5	2090302176
50	16	21	80	33	82	3022	29	16	246844	460096	312494	9	9	3	3033602944
178	33	37	159	60	168	14723	79	41	533854	733974	740807	10	10	5	3937724016
109	27	44	184	57	181	12826	66	27	456146	736140	547605	11	11	5	4068213760
118	28	40	158	54	196	7685	67	28	448345	818676	609529	11	11	5	893293056
138	32	52	158	56	181	16099	71	47	459248	739998	606096	10	10	5	519944192
180	38	51	165	68	173	14249	81	41	539385	765482	622973	10	10	5	2201529024
85	36	38	115	50	118	12195	54	15	403974	619025	510057	9	9	5	68413984
89	24	28	13524	51	15448	7369	63	26	474182	750070	613389	11	11	5	319604896
107	27	28	13492	51	15507	7346	63	24	494077	761367	622784	10	10	5	3352437184
96	24	38	161	47	170	6987	58	25	467086	736373	536285	10	10	5	3694864896
115	31	42	159	52	172	8502	64	27	454226	727800	546026	59	59	5	146595328
66	22	13	13741	43	15802	4147	41	23	269655	468056	326339	9	9	5	2084121728
16	7	13	43	10	57	353	6	2	79436	91838	97071	10	10	1	2392468976
16	7	13	42	10	56	301	6	1	78850	90190	93857	9	9	1	3893679232
18	7	37	43	10	123	323	6	2	79168	90309	95278	9	9	1	2322979024
17	6	13	43	10	54	314	6	1	79200	90082	92157	9	9	1	3615525808
24	9	27	123	17	166	713	15	6	231979	279402	281362	9	9	4	2823467416
31	12	39	169	25	221	1713	20	11	306308	538268	375892	10	10	5	2065148434
80	21	39	13556	47	15397	22837	58	21	433507	770092	526409	11	11	5	288722432
88	23	15	13714	50	15446	6033	56	26	434535	776905	534197	10	10	5	1362849152
118	28	43	157	56	180	16205	67	25	464748	733671	572373	9	9	5	452244480
47	16	30	26919	33	31348	5744	40	15	327186	492118	389939	10	10	4	2430422496
32	12	40	204	27	224	1962	24	15	308539	484860	377405	10	10	5	3274325056
24	11	40	175	23	225	1685	23	11	313176	429658	384172	10	10	5	3866993344
36	13	41	175	28	234	1727	22	12	308352	426958	377824	10	10	5	2692531904
145	32	23	106	62	101	59632	68	34	495937	671626	622451	11	11	5	1054636288
96	25	39	13593	50	15740	6866	58	23	439726	734031	553551	10	10	5	2230539328
102	24	40	145	49	186	19485	70	24	457918	681539	549455	10	10	5	1605163040
69	35	33	134	40	159	11899	48	25	439998	635788	513996	10	10	5	296832896
29	10	40	170	20	223	1691	21	10	319777	465105	394958	10	10	5	3217950706
36	13	40	179	26	239	1656	21	13	313090	514375	386871	10	10	5	29583916
35	13	40	169	25	240	1686	22	10	312750	379639	389809	9	9	5	1803681032
35	13	40	168	27	223	1705	22	11	314476	494607	390546	11	11	5	3263962673
37	13	15	57	24	71	1188	27	9	167794	193574	203655	10	10	2	260968192
65	12	53	165	22	222	1713	20	11	308721	436103	385122	10	10	5	1284362997
36	12	40	169	25	223	1716	21	11	332887	438468	385155	9	9	5	3216057520
104	26	17	13505	49	15470	8333	57	31	447847	676404	536771	10	10	5	3561648640
95	26	29	107	83	135	10083	55	30	454768	785289	560834	10	10	5	3064505216
100	28	44	13732	64	15642	16300	67	27	471103	787668	598784	10	10	5	115186976
101	26	40	162	50	172	8950	60	22	443875	725083	528838	10	10	5	1998594624
139	31	46	175	73	199	26562	76	32	497728	692297	572088	10	10	5	3882002272
116	28	56	206	50	242	37860	76	29	488884	645494	682787	10	10	5	1470442624
177	36	38	195	67	172	16800	79	43	546049	707514	802466	10	10	5	637981744
212	39	41	178	88	186	32471	91	52	592448	680953	1022174	10	10	5	1230712944
96	25	64	187	53	214	5375	65	21	433934	727369	535214	10	10	5	147406944
183	37	29	13908	77	15575	19809	84	46	535221	874439	706688	10	10	5	994180432
50	20	21	76	39	89	14254	42	22	258793	468464	311749	9	9	5	1789667680
93	28	36	13604	64	15589	4739	65	28	427353	773048	519919	9	9	5	1857280672
126	26	29	40478	51	46624	21905	63	24	443547	785533	540196	11	11	5	1610163200
80	24	59	199	46	270	6418	62	25	428939	720221	520472	9	9	5	2065944144
72	18	47	14108	53	15837	4185	53	24	412375	748636	497727	9	9	5	3778433488
112	27	27	113	54	115	24239	55	24	358194	561172	443549	10	10	4	2189639216
89	23	24	13450	46	15477	12744	59	22	356983	622490	425316	13	13	4	451187872
36	13	40	170	28	240	1663	22	13	304842	422095	377361	9	9	5	153839168
26	12	40	172	25	241	1682	21	12	313644	432279	398464	9	9	5	3788518656
149	37	34	180	65	174	33068	78	32	542414	825035	750257	9	9	5	3039441792
72	36	19	26836	45	30765	5211	58	20	436784	719897	529492	9	9	5	508991328
46	16	19	64	30	78	19153	43	16	178574	312144	200850	11	11	2	3803079824
46	16	20	67	30	81	21964	34	12	177834	315118	219584	10	10	2	1968284320
49	18	19	65	30	78	20677	32	16	176148	313228	215476	10	10	2	2593660608
38	14	18	61	26	74	1264	28	12	173973	311581	206086	10	10	2	1342908032
43	15	19	63	29	76	2915	32	12	173985	310782	213470	10	10	2	133488816
32	14	41	169	27	279	1653	22	13	311242	366401	376906	9	9	5	772063232
33	12	41	167	25	248	1721	22	12	311935	369268	376665	10	10	5	2081791232
224	44	46	199	76	215	23006	96	52	608544	736648	909509	10	10	5	2277419584
161	33	34	141	62	150	19763	71	37	496878	808219	631845	10	10	5	3036758368
142	32	31	133	55	133	10911	66	32	466835	673617	563280	10	10	5	225408272
79	24	37	13722	46	15599	8598	61	27	429938	777462	529651	9	9	5	2524699072
35	13	16	58	25	70	1195	26	9	168034	303335	198362	9	9	2	3274731008
82	26	46	146	50	167	8972	59	17	331485	495535	489217	10	10	5	3771874432
320	53	45	224	97	212	76606	116	69	798339	928953	1675814	9	9	5	1764945888
54	19	30	13716	39	15497	3869	48	22	335805	550522	401595	10	10	5	1747436032
47	18	35	144	35	183	2412	38	15	326982	491104	393462	9	9	5	1819165440
85	24	15	40236	54	45770	8995	64	29	435595	783453	522007	22	22	5	789013888
44	16	37	141	32	197	1823	37	17	323169	493653	387614	9	9	5	4125559040
88	21	22	86	43	96	5327	48	18	274165	477496	339069	10	10	3	990382944
35	12	40	197	28	223	1663	22	26	309195	424121	373740	10	10	5	803316672
33	13	40	166	28	298	1630	22	13	309162	483590	377343	10	10	5	3234770304
88	24	16	28845	47	32518	7006	47	29	432637	769546	524774	10	10	5	753149184
43	17	37	108	35	136	2087	39	18	323335	538417	389163	10	10	5	3131272192
53	18	12	13838	37	15760	3270	89	25	262991	464937	318552	9	9	5	3780653632
64	17	10	41	35	39	3737	36	15	197206	328268	242052	10	10	2	3592550912
75	21	13	13550	48	15638	5401	44	25	275158	468780	324562	9	9	5	2009956352
71	20	21	79	40	109	3894	46	18	268568	474081	329696	22	22	3	3059542784
109	27	40	149	53	174	17096	65	28	446800	772747	542955	10	10	5	1470510720
102	24	38	145	45	169	17343	66	29	443788	785616	538823	9	9	5	1246327952
19	7	15	48	10	66	286	8	4	76795	91474	92718	10	10	4	3785984474
102	27	42	13263	51	15501	5864	73	29	447424	681285	560595	10	10	5	2685915600
98	26	41	143	49	185	14469	61	22	436217	645853	527596	10	10	5	3311291888
97	25	41	145	50	170	20014	63	23	437402	773479	531982	10	10	5	2101872672
98	26	41	162	55	175	11265	66	27	441280	780180	544591	10	10	5	1476496384
38	12	40	168	28	223	1694	23	12	310549	489319	376245	10	10	5	882209344
197	39	30	150	74	130	39733	103	48	503218	697096	841580	9	9	5	3768292736
108	34	44	13551	57	15570	11166	74	30	463608	734335	585717	10	10	5	16793488
106	27	42	153	54	177	37211	78	28	449392	734528	523107	10	10	5	3102341568
149	32	45	170	57	198	25906	78	39	488791	743960	624484	10	10	5	1267546064
121	29	44	160	54	184	15907	71	31	466542	778868	581280	10	10	5	2476965280
96	26	26	13482	51	15511	11064	57	30	444400	785271	535792	9	9	5	3259730464
39	15	28	105	32	132	1486	35	16	245237	459061	298459	9	9	5	1035104384
137	26	30	122	52	132	11293	86	39	461011	793199	567027	10	10	5	2183795952
244	49	51	217	82	234	23306	106	60	667137	792788	1204990	10	10	5	2237453888
183	36	38	161	81	168	22219	81	41	524005	768610	680752	9	9	5	1076154128
184	33	38	160	60	187	16523	82	40	546240	755955	815712	10	10	5	523202240
122	29	31	136	57	131	16640	66	29	458067	727749	562078	10	10	5	507872672
196	39	42	178	85	185	24880	89	47	605919	680088	1000557	10	10	5	1476138240
197	39	42	179	71	184	18179	88	47	576856	791183	830824	10	10	5	1644435584
134	30	32	128	58	138	8734	69	33	471245	740129	584634	10	10	5	2223194448
256	45	50	232	81	223	29926	106	61	698016	805420	1387216	10	10	5	1463649600
194	39	40	190	75	172	73766	81	37	526630	758715	666088	11	11	5	2044419696
138	40	36	141	63	184	19226	72	36	491328	736778	639566	10	10	5	554612784
224	43	46	197	78	233	27333	95	54	665021	801691	1278888	10	10	5	801044976
172	37	39	164	85	171	22419	83	44	556081	762896	614295	10	10	5	491791696
202	39	42	179	91	185	47791	89	51	575515	774200	834104	10	10	5	460381152
70	22	23	128	46	149	3721	48	22	419431	770028	514862	10	10	5	1000779936
129	28	29	118	48	126	258361	64	32	283203	255314	259169	10	10	2	2711503712
32	10	28	89	18	114	2493	15	8	159160	302828	193063	10	10	2	195345280
34	12	41	166	27	224	1732	22	14	310675	419902	377295	9	9	5	1765234880
55	18	37	144	35	184	9711	43	20	330611	556693	399295	14	14	5	3684238272
36	13	41	168	27	242	1101	23	12	310786	434967	379208	10	10	5	1850288320
21	6	12	10	13	14	136	6	6	0	0	0	9	9	5	1527048459
19	5	12	10	13	14	138	7	6	0	0	0	8	8	5	1106834128
37	13	42	174	29	231	1738	22	11	311849	484338	377643	9	9	5	1847469120
39	14	52	172	29	226	1715	22	12	312459	425552	380676	9	9	5	260875520
38	13	40	193	26	227	1715	32	12	308296	424260	376462	10	10	5	2276881664
19	5	11	10	13	14	124	7	5	0	0	0	9	9	5	3720944100
73	21	13	13464	42	15489	8235	41	23	269205	469728	329791	10	10	5	1979054112
34	13	41	169	28	223	1754	22	11	313309	430689	374851	10	10	5	188711680
34	13	41	169	27	226	1701	22	14	308707	485243	371586	14	14	5	340621696
16	4	11	10	14	14	141	6	5	0	0	0	9	9	5	3393553755
34	13	53	174	28	252	1685	23	12	308241	482297	375883	9	9	5	2390998272
34	12	41	182	26	225	1699	32	12	310655	479256	379325	10	10	5	2181169920
40	14	21	61	28	75	1414	28	12	168366	251186	199249	9	9	4	2239617024
33	13	21	61	27	75	1457	29	13	163979	247363	196549	10	10	4	4120596608
35	15	26	64	30	79	1563	32	16	241135	398190	291870	11	11	5	286908032
13	4	11	10	15	14	136	5	5	0	0	0	8	8	5	544877424
14	5	11	10	14	14	142	5	5	0	0	0	8	8	5	965091755
163	34	25	118	58	112	15950	72	34	480570	677387	611261	11	11	5	758130071
169	35	25	149	59	113	16893	75	51	501354	695166	605313	11	11	5	1621866766
210	42	33	171	71	153	21980	89	46	555507	753933	765581	11	11	5	653524720
235	44	36	177	69	168	25047	92	57	583634	643425	787576	10	10	5	2817185340
133	29	21	99	46	94	13057	66	35	470476	654271	567506	11	11	5	2250147159
222	43	35	161	82	153	22595	91	52	561457	696395	670964	10	10	5	3612622367
296	43	33	167	74	181	21889	98	51	561381	712869	745907	10	10	5	1774398400
182	42	32	158	66	165	22959	87	48	552903	689285	563472	10	10	5	3687976816
138	44	52	100	52	94	13174	65	32	468472	670207	564451	11	11	5	2655556520
211	39	29	142	64	136	19487	98	51	535328	752026	700175	10	10	5	2049419521
135	31	22	100	53	94	14603	86	34	458932	655275	566767	10	10	5	2497602579
35	13	40	167	28	225	1688	24	14	314859	427900	374241	10	10	5	3754381988
215	41	33	156	70	148	21269	91	42	579583	652669	899608	10	10	5	3158397876
192	35	26	118	60	113	15894	96	36	493330	539323	611466	11	11	5	3072886547
71	22	28	86	43	100	26662	51	26	273768	482453	329315	10	10	5	1563150080
30	13	40	173	24	237	1727	22	13	314560	425696	372422	10	10	5	2728657129
49	13	20	63	27	75	1435	29	13	169124	308080	203846	10	10	4	2485707520
33	13	40	169	27	223	1711	23	13	310868	434588	377741	9	9	5	2693737682
34	12	40	171	23	222	1724	24	11	303890	424566	380404	10	10	5	2143881064
94	25	38	13670	64	15678	6892	59	28	431377	764364	533355	10	10	5	2831133552
115	27	30	13841	59	15732	9073	62	35	453274	787288	553773	9	9	5	3039797024
36	14	24	65	30	81	1528	30	14	167769	299589	200563	11	11	5	1988564096
86	25	33	142	47	164	9084	56	32	441505	789121	540416	10	10	5	4247720448
469	76	86	346	114	334	19786	175	97	1072556	619585	1571969	9	9	5	3487967264
477	76	70	357	117	325	18543	163	92	1089970	766618	2205901	10	10	5	2477023168
278	48	39	13826	89	17044	22520	113	64	677728	902653	1195237	14	14	5	3489526544
62	20	35	13997	44	16091	2654	63	23	346393	625861	408554	9	9	4	37376512
49	20	10	35	40	34	8865	35	20	188136	318161	224052	9	9	5	706325888
154	34	24	119	66	101	19793	69	38	496621	859670	619297	10	10	5	3990349088
50	17	22	76	34	90	2515	44	19	263267	468252	312311	9	9	5	3481786816
41	17	25	109	30	147	2491	36	14	253052	453172	304181	10	10	3	4241540000
43	16	43	105	30	129	1948	36	13	259937	459373	309721	10	10	3	1968460896
36	11	41	169	24	224	1754	21	11	315847	482868	378523	10	10	5	4225732814
528	80	76	380	118	377	20314	176	107	1149601	628192	3044366	9	9	5	448954528
68	22	35	187	44	202	3775	54	22	421638	724129	519616	10	10	5	1459898624
151	33	23	105	62	100	24622	69	40	432359	693100	556575	10	10	5	3732977728
48	21	11	34	38	32	2146	38	21	182487	318434	217529	10	10	5	3984168640
117	29	32	125	57	135	10809	74	35	468430	742721	553561	10	10	5	3674964544
150	61	36	147	77	167	13564	75	33	489938	769290	649984	10	10	5	453372928
64	21	24	13902	43	15920	5180	52	21	353416	634185	417447	10	10	5	3197925984
51	20	19	78	40	91	8477	43	21	264417	481226	326951	9	9	5	2186981888
191	37	38	160	67	168	16681	86	48	513904	839280	708661	10	10	5	178547248
192	36	39	176	70	194	16914	97	42	549641	783856	773201	10	10	5	951260048
152	33	35	144	64	154	13653	75	40	498757	757770	629137	10	10	5	4065784368
119	28	41	182	58	186	9896	69	32	465268	799497	573935	10	10	5	1064326288
114	29	41	161	77	185	19738	71	34	468199	823113	609152	10	10	5	4108541008
183	35	38	176	67	168	16346	91	44	545842	782211	825744	10	10	5	3612724288
143	31	44	186	57	197	16320	78	37	491198	817022	650892	12	12	5	438950000
136	30	43	168	58	205	42556	73	34	466643	799326	604721	11	11	5	1648369216
31	13	41	174	25	230	1686	22	14	313548	487813	377360	10	10	5	2903366099
116	27	30	117	53	126	19730	63	32	446049	800917	555368	10	10	5	3898150320
76	22	40	90	46	101	7441	51	18	280884	481929	334389	9	9	3	4210838464
74	21	24	87	39	99	5776	45	22	276933	479501	340590	10	10	3	228559312
112	25	26	98	49	111	21931	56	27	366459	628015	438567	10	10	4	3585462176
28	9	29	107	17	117	832	15	8	157481	301844	194438	10	10	3	2624203904
77	22	33	131	47	159	4612	64	21	356251	619247	425393	9	9	5	3687946912
65	20	37	13649	41	15620	4297	50	26	416316	771778	508527	10	10	5	2677002816
55	19	27	115	41	140	3562	45	18	337178	643083	439351	11	11	5	1666058720
66	21	28	170	44	206	6353	50	24	422513	763483	506715	10	10	5	2928193728
635	93	88	439	159	413	60390	200	119	1492055	799022	4233951	10	10	5	1917249632
87	30	24	145	47	156	4884	49	21	493715	870896	520604	10	10	5	655114624
421	61	67	325	98	323	37062	140	81	952537	934616	2299727	10	10	5	2180845504
34	12	41	168	28	224	1683	23	13	313455	473681	371042	10	10	5	4147990879
39	14	20	61	27	75	1449	29	13	170267	314105	201524	10	10	4	2552474496
32	12	19	62	24	76	2099	24	13	162810	300197	202628	10	10	5	1686367744
38	15	28	102	30	128	10966	32	15	245799	453517	298064	10	10	4	2977888512
65	21	27	181	42	197	15290	59	21	415011	598051	499689	10	10	5	1805202752
81	19	38	13683	40	15670	32063	58	26	408611	659086	508742	10	10	5	4241952448
122	27	20	13550	48	15560	27682	56	20	442040	717845	552213	11	11	5	3846351872
96	25	29	147	61	172	8169	54	19	443030	675526	535071	10	10	5	1816450116
46	17	20	27070	34	31134	6820	41	18	318772	483443	400283	10	10	5	837607900
41	15	19	27840	34	31924	1579	30	18	318809	555456	382152	10	10	5	1177218062
41	15	31	13666	33	15682	5253	27	17	313037	546864	386703	10	10	5	2495670440
128	29	27	122	54	145	36982	64	24	457859	732067	550891	26	26	5	1898841824
129	29	19	13511	54	15505	36186	68	27	441964	799256	566931	11	11	5	3060747248
123	28	27	123	55	150	35275	62	24	442140	792028	559169	11	11	5	2646586368
56	19	32	13941	36	15690	3203	48	20	335987	562160	397941	10	10	4	2663113920
91	26	30	150	51	188	11269	60	27	378991	596195	489818	10	10	5	1205359220
42	16	21	14036	41	16524	1029	33	15	235646	344556	291558	9	9	5	3664788863
21	8	18	90	15	117	434	11	6	153885	187601	186334	22	22	5	1447234220
24	8	18	87	13	116	422	23	6	150873	183969	182988	10	10	5	1603738535
24	8	18	87	14	118	438	10	4	150802	185652	188440	10	10	5	1342898010
50	17	30	13652	37	15730	9756	37	17	315855	481564	387517	10	10	5	1134225590
40	15	29	13960	31	16441	2458	26	18	315111	431161	383331	9	9	5	1029889380
56	18	30	146	51	188	3329	43	16	329481	442877	402622	9	9	5	977721275
56	15	32	154	34	194	3980	39	14	327965	440300	407427	9	9	5	1082057485
254	47	48	236	87	227	24774	103	61	677124	841555	1192451	9	9	5	3173162304
237	44	45	230	91	210	22253	104	49	680055	748807	1321811	10	10	5	2332373696
96	71	38	164	54	176	15798	63	25	442265	660248	544691	12	12	5	2736341728
146	32	34	145	66	154	13735	86	38	502910	778332	639142	11	11	5	2859455376
210	40	41	183	75	189	18768	88	38	606739	800150	1055800	10	10	5	1746868720
323	54	56	263	93	265	47578	133	55	726056	784266	1380538	10	10	5	2386475680
329	66	57	275	91	265	44583	117	60	818051	765363	1795115	10	10	5	3160371504
146	33	34	149	64	173	14236	75	39	511383	831949	640521	11	11	5	1954202448
86	25	25	156	48	168	4262	56	22	443207	686654	530235	10	10	5	2419077123
120	29	39	165	57	189	8369	68	30	476938	695518	607551	11	11	5	991359312
103	41	46	13961	56	15974	9815	106	30	476792	809939	592817	10	10	5	3405853760
112	29	32	122	57	133	23648	65	28	399771	667533	496172	10	10	5	3148482400
119	31	40	167	60	205	12410	73	36	484717	756148	615065	11	11	5	648037664
80	24	36	133	48	172	7985	57	23	358049	528370	429235	11	11	5	1498032624
121	28	37	157	54	184	30640	72	33	470309	744736	587647	10	10	5	3794680848
81	21	34	14114	48	16107	6991	65	28	422564	669136	532692	11	11	5	51379360
63	21	21	114	52	97	10990	46	18	262605	408422	324942	10	10	3	2049698432
75	23	36	14007	48	16714	13391	57	24	436992	604367	521569	11	11	5	2899693392
110	27	39	157	54	177	12085	66	28	455795	734673	577989	11	11	5	1751369280
50	19	33	13981	53	16156	3199	50	16	334505	567331	405308	11	11	4	4116396096
76	36	38	14384	45	16277	6954	58	28	414288	783507	517189	10	10	5	702397184
51	13	16	13956	24	15951	2421	25	14	168393	187230	198060	9	9	2	2506605936
48	17	20	68	34	81	14057	37	16	181926	326362	227759	10	10	2	271980896
30	15	16	13946	25	16030	1453	25	14	165170	186505	199020	13	13	2	3853816384
98	25	20	71	50	68	9485	55	26	380961	649318	472332	10	10	4	2137538304
97	27	38	153	56	177	10130	63	28	458650	749224	543974	11	11	5	2776997872
101	27	38	147	49	170	6223	61	22	438644	676802	537529	11	11	5	3552410544
96	25	50	192	46	230	6539	69	31	465454	621271	570070	10	10	5	3746263712
49	12	15	13850	21	15915	880	19	12	163307	251538	198186	10	10	2	2488938576
120	29	31	125	57	150	11751	68	62	454740	545003	570133	11	11	5	3260127920
91	25	29	27815	51	31826	20048	69	26	439660	807126	539720	10	10	5	3752943616
215	42	41	196	73	191	19412	89	32	576843	725545	778344	10	10	5	4187202640
115	29	60	125	57	134	13960	65	28	470362	683276	573725	11	11	5	3234345680
80	25	26	157	56	178	4232	55	20	448450	672767	544626	10	10	5	2129916623
116	28	29	124	53	150	9655	65	33	466503	677894	568666	11	11	5	3097016272
196	36	41	217	96	190	17033	83	49	582805	727069	852482	10	10	5	3457599024
50	20	34	14064	42	16009	4134	40	15	265396	478767	323178	9	9	5	856861952
54	20	39	27956	42	32156	2769	52	23	396223	598674	490454	9	9	5	3051464448
117	26	37	150	53	176	8136	69	29	456289	685290	559754	10	10	5	1753526576
142	32	34	145	61	155	20189	74	37	506007	629664	634917	10	10	5	2204437856
127	30	31	125	57	134	9845	69	31	463442	676283	569734	10	10	5	3274447024
169	36	40	164	130	186	15603	82	45	486296	399085	746492	10	10	5	4048342848
417	75	69	321	107	317	34952	148	65	975592	824715	2284121	10	10	5	1986586416
35	15	21	14388	30	16637	1097	29	18	164719	313037	203060	10	10	5	850681504
80	24	56	28707	48	32177	5877	57	23	433133	785108	525334	11	11	5	2937061376
35	13	7	28267	29	32231	5969	26	14	166270	313403	200731	10	10	2	2606043136
20	11	29	93	19	120	875	15	7	162333	306979	192527	10	10	3	1978639232
87	26	26	27924	53	32041	10060	64	26	444964	797485	550910	10	10	5	4140885152
157	41	49	183	56	231	17552	82	40	505490	758990	663643	10	10	5	20597584
151	33	36	145	63	156	12822	84	34	508925	832758	653007	10	10	5	2476005696
121	29	34	13827	61	15866	17602	69	33	471638	821754	579710	10	10	5	3440345040
180	37	28	13848	79	15929	21070	83	41	556385	856788	781757	10	10	5	1074056432
227	74	56	232	162	200	19445	95	56	613500	808773	1070462	11	11	5	1339127456
217	43	55	14027	76	16662	13977	102	42	710184	584966	1528943	10	10	5	1752732400
155	32	35	148	62	157	11083	75	35	500432	694881	643247	11	11	5	2581343600
71	23	28	55387	46	63895	6951	49	28	419955	783916	509684	10	10	5	3752024704
30	13	55	187	23	239	2351	31	13	320764	614784	382499	10	10	5	2793602560
37	17	38	13993	36	16177	2679	38	18	329335	501713	398433	11	11	5	3254881280
67	22	30	14324	47	16459	11741	49	24	276883	487723	343346	11	11	5	1338036992
95	25	26	119	48	118	18839	57	27	308924	369030	373162	10	10	3	3985682096
26	9	26	91	19	131	563	14	8	165626	192047	189869	9	9	2	2129034848
138	28	31	123	53	150	8151	64	33	408318	602846	558367	10	10	4	2816332736
138	30	32	125	59	137	17624	68	33	470796	823403	577563	9	9	5	3152069232
153	32	36	146	62	154	14709	81	41	511349	828901	649770	10	10	5	149648720
171	37	38	164	68	172	18291	81	43	540553	789697	712369	10	10	5	173615936
153	33	35	148	63	172	20697	73	39	495190	826726	639215	10	10	5	237716624
159	33	34	143	64	151	20131	73	48	507775	704419	642101	11	11	5	625422960
144	32	34	142	61	151	15928	73	40	500382	703920	632967	10	10	5	1333767344
166	37	49	202	66	238	17265	89	43	555252	792042	780268	10	10	5	2688766000
179	36	52	163	67	171	16696	83	36	544002	772284	814528	10	10	5	3282636464
39	13	16	64	26	78	3035	29	12	178421	319804	220076	10	10	2	3042861632
36	13	20	13921	27	16126	1322	29	16	167680	308285	202729	10	10	4	2757737856
33	14	21	13880	29	16040	3462	28	16	168657	308767	204121	10	10	4	840893568
71	21	29	127	43	152	12253	50	22	348394	447384	403036	10	10	4	1786520400
62	21	28	13516	44	15589	3311	48	23	271991	473825	328519	10	10	5	3608565888
256	46	50	222	83	258	42674	103	71	662082	828204	1008066	10	10	5	1630257536
163	37	47	194	66	217	104208	88	48	539504	649185	823313	11	11	5	2254668640
141	32	35	159	67	154	14108	77	43	505590	681143	685661	10	10	5	854792928
56	20	22	78	36	91	2994	43	18	199641	193129	252425	11	11	2	673327904
102	26	27	111	50	121	36715	58	28	386920	455995	470599	14	14	4	4027747616
222	44	45	202	91	208	20978	95	54	681590	769970	1365932	13	13	5	2990767472
202	53	45	184	86	191	25346	90	49	607957	796412	1073500	10	10	5	1293676096
46	17	41	155	38	195	3816	48	18	333502	563428	404112	10	10	5	3998115200
160	32	37	160	60	180	17096	81	42	540350	682346	757524	11	11	5	511958480
180	36	39	174	70	174	169345	84	44	533945	776249	762043	10	10	5	1545138880
177	36	39	163	69	171	20921	89	46	529002	759581	758012	10	10	5	369973392
212	40	42	179	72	185	17655	87	45	601948	718351	1063540	10	10	5	1243934816
170	36	38	160	68	188	17243	80	42	531619	695026	683876	12	12	5	3219720928
112	26	28	41602	57	47570	22205	63	35	467770	745358	592767	10	10	5	589840640
145	37	34	173	68	150	13529	73	40	502133	825342	631032	10	10	5	125692288
371	73	65	302	103	300	36645	141	79	909028	907610	2139053	10	10	5	1685843952
67	21	34	145	42	152	4340	48	25	353145	644069	433852	10	10	5	582716928
173	36	37	165	69	187	16697	81	43	540421	700095	747899	10	10	5	4261265728
30	14	14	59	27	72	1665	28	12	172172	256983	205881	9	9	2	892147152
46	14	15	60	28	74	1480	28	12	173717	252537	204909	9	9	2	1210213104
