#The local date and time: 	Fri May 14 14:29:07 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
64	37	37	211	36	214	10623	41	20	0	0	0	8	8	5	1192292864
96	29	29	134	57	170	6545	47	22	0	0	0	9	9	5	3613873776
95	26	30	105	52	133	4877	54	20	0	0	0	9	9	5	2965963520
143	27	36	145	39	230	11371	47	19	0	0	0	8	8	5	1519336960
108	29	29	152	42	134	6034	48	20	0	0	0	7	7	5	3565655520
71	29	41	12899	33	14593	5215	50	23	0	0	0	10	10	5	1493349376
73	25	39	12907	32	14862	26590	60	22	0	0	0	12	12	5	2975191040
106	26	28	132	56	155	6719	44	20	0	0	0	8	8	5	282168880
121	26	33	144	54	194	5036	42	18	0	0	0	8	8	5	1514943680
102	27	32	134	35	136	14759	39	19	0	0	0	9	9	5	1318156912
101	26	41	158	55	156	7201	51	38	0	0	0	12	12	5	2074901632
66	20	15	59	29	59	3908	32	17	0	0	0	10	10	5	1829879568
81	21	25	143	35	189	4542	38	19	0	0	0	10	10	5	548299010
73	20	41	13681	56	15797	10002	43	21	0	0	0	13	13	5	1767647360
75	20	28	26952	39	30932	3740	37	19	0	0	0	10	10	5	1773441536
38	16	9	12886	23	14959	1590	22	12	0	0	0	11	11	5	536855552
28	13	8	25638	35	30201	8553	19	10	0	0	0	10	10	5	375062528
45	20	17	62	29	46	15096	27	14	0	0	0	9	9	5	428993536
101	54	40	101	35	145	4632	39	17	0	0	0	8	8	5	1420362640
87	27	23	117	70	141	5418	43	20	0	0	0	8	8	5	2453968524
88	26	41	118	40	164	5346	42	18	0	0	0	8	8	5	1232698629
36	36	31	194	28	218	2261	28	12	0	0	0	35	35	5	2789113127
92	23	28	13120	38	15223	4650	40	29	0	0	0	11	11	5	3806324576
96	23	29	13357	45	14953	3939	41	18	0	0	0	10	10	5	1268932164
106	24	22	120	80	145	18356	44	20	0	0	0	9	9	5	383202240
158	28	23	179	39	173	19331	48	22	0	0	0	13	13	5	4220489440
52	22	30	230	36	244	3478	33	15	0	0	0	10	10	5	2094916808
18	9	17	100	18	113	445	10	7	0	0	0	21	21	5	640329893
59	35	22	25613	28	31178	3891	32	19	0	0	0	14	14	5	3389204788
41	19	21	25682	37	30014	4176	32	15	0	0	0	12	12	5	2816942987
42	20	23	25793	29	30031	4092	32	15	0	0	0	11	11	5	2244681186
57	19	21	25512	31	30322	4177	31	14	0	0	0	12	12	5	1672419385
36	16	51	12984	46	14539	1160	27	14	0	0	0	10	10	5	1100157584
33	17	30	12971	27	14695	1169	27	13	0	0	0	9	9	5	527895783
38	37	22	25684	28	30174	1898	27	12	0	0	0	9	9	5	3664904242
29	32	21	71	22	75	1242	20	10	0	0	0	9	9	4	556240896
59	19	28	125	32	178	9485	36	15	0	0	0	42	42	5	3260340086
77	21	28	149	32	203	9606	34	16	0	0	0	8	8	5	1311281930
113	41	19	27668	35	31675	3889	44	19	0	0	0	11	11	5	2537489408
59	21	28	125	45	207	9609	36	26	0	0	0	12	12	5	2120046482
74	25	31	139	52	177	9603	44	16	0	0	0	9	9	5	994815462
83	21	28	149	66	179	5418	38	16	0	0	0	9	9	5	788858678
63	21	28	131	60	176	10090	39	18	0	0	0	10	10	5	2833363934
39	17	31	188	27	258	2559	56	28	0	0	0	9	9	5	2198379648
92	38	32	159	72	194	5309	44	17	0	0	0	8	8	5	4056758768
119	29	28	146	43	163	6327	51	22	0	0	0	7	7	5	3493562800
126	30	28	153	81	167	7580	49	21	0	0	0	8	8	5	35312416
33	16	19	84	25	82	1945	22	10	0	0	0	8	8	5	1449108384
13	7	15	66	12	64	306	9	5	0	0	0	7	7	5	3714615698
37	17	34	25601	28	30278	3462	27	17	0	0	0	13	13	5	1651988784
147	26	48	15814	73	15221	7078	50	24	0	0	0	12	12	5	3977711440
126	28	28	157	89	134	12986	52	23	0	0	0	9	9	5	2895781888
206	54	43	213	69	199	13390	50	22	0	0	0	12	12	5	1390082560
150	30	37	115	49	109	7248	48	21	0	0	0	8	8	5	924012544
135	30	20	111	40	110	7215	46	21	0	0	0	8	8	5	922510336
101	27	26	113	43	124	10818	67	22	0	0	0	13	13	5	3439217824
68	38	42	172	47	175	30662	40	21	0	0	0	13	13	5	3748593664
107	70	26	177	38	147	6283	51	30	0	0	0	8	8	5	3153631264
110	29	42	118	40	123	7440	54	37	0	0	0	11	11	5	2742402528
109	28	28	123	40	132	5422	53	22	0	0	0	28	28	5	2773813072
100	28	26	187	44	199	7182	56	25	0	0	0	39	39	5	197949584
125	47	28	126	80	157	6296	55	25	0	0	0	12	12	5	2408254320
28	12	17	71	20	90	3895	17	9	0	0	0	9	9	2	1854560000
131	29	43	137	45	165	6196	52	23	0	0	0	9	9	5	3965416064
106	77	48	123	37	147	5702	45	19	0	0	0	7	7	5	2548155936
141	30	30	125	93	151	6678	52	24	0	0	0	10	10	5	1260778528
84	24	22	13289	33	15668	7359	44	20	0	0	0	14	14	5	1978881024
90	25	25	141	49	197	4100	40	17	0	0	0	8	8	5	3597959715
108	29	26	211	55	164	6262	50	23	0	0	0	10	10	5	2174410432
122	29	26	136	75	167	6809	50	22	0	0	0	8	8	5	1528137040
31	15	64	206	28	345	3504	23	34	0	0	0	8	8	5	881863648
97	26	24	12861	41	14582	5676	49	20	0	0	0	8	8	5	3238010768
117	25	35	12823	34	14634	4151	47	22	0	0	0	14	14	5	2591737376
111	40	28	152	43	202	6175	52	23	0	0	0	8	8	5	3227869280
108	31	28	158	46	149	6592	51	23	0	0	0	9	9	5	1093671680
42	16	37	13053	28	14586	1942	28	16	0	0	0	9	9	5	420167232
87	25	25	13035	35	14629	3713	40	19	0	0	0	9	9	5	4240605960
117	38	27	139	50	161	6030	47	19	0	0	0	8	8	5	3905177696
92	37	17	14793	39	14644	5258	44	20	0	0	0	11	11	5	779800576
133	27	19	13346	44	14521	8161	55	23	0	0	0	9	9	5	3515510768
51	17	30	38194	30	44960	5291	40	18	0	0	0	13	13	5	2870620656
117	30	25	135	44	133	6207	64	19	0	0	0	9	9	5	4240762176
70	42	31	12870	69	14662	16332	46	19	0	0	0	8	8	5	760364032
63	26	48	13029	36	14799	3081	42	19	0	0	0	9	9	5	698442240
137	26	26	152	39	134	6012	46	19	0	0	0	7	7	5	3261923456
135	29	26	124	48	143	5668	52	21	0	0	0	8	8	5	2570377456
64	18	30	128	29	188	3844	40	19	0	0	0	8	8	5	4002660864
83	24	38	243	58	230	4052	42	18	0	0	0	8	8	5	4064582656
106	25	26	123	50	146	7066	49	21	0	0	0	8	8	5	2627929248
125	29	27	202	46	180	7046	50	22	0	0	0	8	8	5	1854033424
117	28	26	121	42	165	7182	49	22	0	0	0	9	9	5	2864954160
123	29	26	120	43	162	6237	49	21	0	0	0	7	7	5	1965416160
68	23	29	12874	35	14636	4793	40	20	0	0	0	11	11	5	4090793744
103	20	37	265	31	234	10691	42	17	0	0	0	8	8	5	3940739072
93	23	17	65	35	65	7524	38	18	0	0	0	9	9	5	715205632
80	24	32	12825	37	14622	13605	49	23	0	0	0	13	13	5	3146737376
99	29	26	135	43	134	5611	47	21	0	0	0	8	8	5	3778751600
116	29	26	122	77	164	6298	58	21	0	0	0	8	8	5	620347216
101	62	26	123	47	198	7757	50	21	0	0	0	9	9	5	1882552304
136	29	27	180	71	166	7080	70	43	0	0	0	43	43	5	2370861568
129	30	26	154	43	177	7851	54	42	0	0	0	9	9	5	460402832
129	26	34	159	63	179	5286	49	21	0	0	0	9	9	5	1027524304
103	26	22	103	49	145	4748	43	19	0	0	0	10	10	5	3065605472
104	29	27	184	43	133	9308	49	21	0	0	0	8	8	5	174816272
113	29	29	152	45	166	6580	50	20	0	0	0	9	9	5	371109424
98	27	28	13092	52	15677	9175	42	20	0	0	0	10	10	5	2627995552
114	29	26	158	78	141	6784	51	20	0	0	0	8	8	5	1674046272
130	28	27	122	48	143	6644	50	18	0	0	0	8	8	5	1437021360
114	29	26	184	46	169	12750	50	21	0	0	0	9	9	5	3728085680
144	29	50	123	43	149	6930	50	19	0	0	0	7	7	5	471770608
132	42	26	142	58	167	7853	54	24	0	0	0	10	10	5	3878567680
110	29	41	176	45	143	6752	50	21	0	0	0	8	8	5	3490074496
110	32	27	123	47	145	5931	52	23	0	0	0	10	10	5	2984614128
121	26	33	173	43	235	5881	48	21	0	0	0	9	9	5	3326429392
120	22	35	180	39	235	4332	44	31	0	0	0	8	8	5	2561265152
116	30	27	122	45	134	6443	58	30	0	0	0	17	17	5	4006902640
137	29	29	138	46	146	6681	56	23	0	0	0	9	9	5	773987104
148	29	29	156	74	147	6256	51	22	0	0	0	8	8	5	4154245552
64	23	31	194	49	168	3666	37	19	0	0	0	7	7	5	1508594688
95	25	42	13316	36	15324	10881	39	20	0	0	0	9	9	5	1446672896
114	26	26	153	39	173	6190	74	24	0	0	0	9	9	5	1260907520
132	28	26	156	45	169	5964	52	21	0	0	0	8	8	5	4098242608
34	14	20	15285	25	15571	9251	21	14	0	0	0	56	56	5	464336896
93	24	16	26685	47	29295	34032	54	23	0	0	0	10	10	5	455323648
117	28	25	121	44	149	6243	50	22	0	0	0	10	10	5	2741077856
86	24	32	204	41	193	11044	47	19	0	0	0	9	9	5	848526336
112	26	63	140	41	230	5753	44	21	0	0	0	8	8	5	3470959104
121	27	45	120	41	165	6672	48	21	0	0	0	10	10	5	1707950720
131	30	27	122	44	144	6241	48	20	0	0	0	9	9	5	4092459280
62	21	51	128	35	216	4630	37	18	0	0	0	8	8	5	3925483008
114	28	27	134	42	146	6498	88	25	0	0	0	11	11	5	3618409456
99	25	44	211	40	265	4731	47	18	0	0	0	9	9	5	1089899168
108	28	27	122	43	213	6568	50	22	0	0	0	8	8	5	1659389072
107	29	27	153	76	133	7409	49	21	0	0	0	7	7	5	2858773072
128	29	27	154	78	133	7927	49	22	0	0	0	8	8	5	111597424
54	21	40	12935	29	14675	3054	39	19	0	0	0	9	9	5	371200000
71	39	30	138	29	174	20344	43	20	0	0	0	10	10	5	368195584
41	20	24	25843	26	30570	2679	27	15	0	0	0	10	10	5	363688960
104	32	29	156	43	166	6193	48	17	0	0	0	8	8	5	1883987104
100	30	27	124	44	147	6253	49	21	0	0	0	8	8	5	217196832
106	25	23	97	37	109	5787	41	17	0	0	0	8	8	4	532745280
127	28	28	123	46	134	5955	50	21	0	0	0	7	7	5	816888832
21	11	31	15270	17	14649	4420	13	8	0	0	0	12	12	2	3822807280
113	29	27	152	46	177	12149	50	22	0	0	0	8	8	5	2615964832
171	32	28	135	60	165	7602	68	36	0	0	0	10	10	5	3215656832
85	24	17	25444	33	30397	5438	36	21	0	0	0	11	11	5	339653632
96	28	27	121	42	259	5881	46	20	0	0	0	8	8	5	357098448
111	50	27	150	55	186	6779	49	22	0	0	0	8	8	5	1824917904
110	31	27	142	44	135	6281	59	22	0	0	0	8	8	5	1319457536
90	23	36	182	54	234	3781	38	19	0	0	0	8	8	5	4257455616
74	24	51	128	38	165	3459	40	15	0	0	0	8	8	5	1635022848
81	23	54	166	38	250	3530	40	16	0	0	0	7	7	5	2357659136
169	95	34	125	45	134	6323	49	17	0	0	0	9	9	5	1870587888
136	29	27	133	70	134	7138	44	21	0	0	0	9	9	5	2770125888
34	14	20	65	33	95	9809	21	11	0	0	0	8	8	5	308107264
30	13	20	80	18	78	9948	19	12	0	0	0	8	8	5	305102848
30	16	20	80	22	80	2859	19	11	0	0	0	7	7	5	306605056
74	23	29	13074	43	14631	4976	49	20	0	0	0	8	8	5	294587392
85	22	33	174	67	180	16576	54	19	0	0	0	8	8	5	2771332608
134	28	28	130	61	167	8439	68	45	0	0	0	12	12	5	1772430736
124	29	27	122	44	161	6217	51	22	0	0	0	9	9	5	1553625776
108	28	28	122	43	133	6203	49	22	0	0	0	9	9	5	3523978944
109	39	28	114	38	202	6724	49	21	0	0	0	9	9	5	1085591392
115	34	28	125	67	158	6637	50	22	0	0	0	9	9	5	442655088
129	30	28	122	48	133	5813	51	21	0	0	0	8	8	5	2778602000
140	29	27	131	46	160	12227	51	22	0	0	0	9	9	5	930964352
125	42	54	129	59	196	6558	53	20	0	0	0	9	9	5	528437504
69	21	26	38061	32	45186	3562	33	18	0	0	0	11	11	5	131122816
101	27	33	146	41	205	11378	44	19	0	0	0	9	9	5	789835264
107	25	33	207	53	223	7155	46	20	0	0	0	9	9	5	1966995456
136	29	70	151	44	135	6178	89	49	0	0	0	9	9	5	3630119008
61	24	22	102	45	132	3307	35	14	0	0	0	8	8	4	294460928
106	25	31	13259	45	14642	3714	43	21	0	0	0	10	10	5	26348544
59	16	21	63	27	75	1073	18	9	0	0	0	8	8	5	195441664
44	21	32	25671	33	30421	4765	34	17	0	0	0	13	13	5	816078992
31	15	19	88	22	75	1537	21	11	0	0	0	8	8	5	190935040
106	26	16	13025	38	14609	20629	47	20	0	0	0	9	9	5	183424000
47	18	19	12852	27	15160	6013	29	16	0	0	0	10	10	5	180419584
153	29	28	154	78	278	6595	56	25	0	0	0	10	10	5	2313028288
138	29	28	164	51	152	5888	50	22	0	0	0	9	9	5	291186816
40	17	46	236	47	299	11398	33	17	0	0	0	9	9	5	228500640
85	24	29	26821	34	29029	5942	41	20	0	0	0	11	11	5	142864384
90	24	30	13079	39	15266	4361	42	30	0	0	0	11	11	5	1897808416
124	30	26	167	45	145	6042	52	21	0	0	0	8	8	5	1679003456
72	23	56	180	40	279	4027	43	17	0	0	0	9	9	5	3717084624
152	29	20	110	57	132	16742	45	20	0	0	0	8	8	5	115824640
117	27	26	114	43	123	7815	84	25	0	0	0	13	13	5	2456431968
116	28	26	153	42	167	6737	50	19	0	0	0	8	8	5	3974301648
81	23	39	13106	33	15142	3491	35	14	0	0	0	10	10	5	2782428896
127	26	30	150	87	183	6127	47	20	0	0	0	7	7	5	2035481472
17	8	17	97	17	129	1381	9	6	0	0	0	17	17	2	1530615552
42	32	18	13087	28	14621	1924	29	14	0	0	0	9	9	5	3060688548
213	41	48	180	60	192	8454	48	20	0	0	0	10	10	5	3198342800
49	19	30	39541	31	43858	5815	38	16	0	0	0	11	11	5	3763321600
58	14	25	13232	22	15067	1547	22	9	0	0	0	10	10	5	1701686277
44	17	23	128	27	164	2137	60	12	0	0	0	9	9	5	4279868170
40	16	27	12932	25	14688	1756	26	13	0	0	0	10	10	5	1274910049
34	12	24	13121	23	14486	1596	25	13	0	0	0	10	10	5	2866909112
62	17	31	116	24	116	3374	27	13	0	0	0	7	7	5	492732752
80	41	16	64	48	96	4515	36	16	0	0	0	8	8	5	1364872080
126	27	30	107	38	150	20287	43	19	0	0	0	9	9	5	3294320896
92	25	31	13779	41	15020	4681	42	22	0	0	0	12	12	5	299409920
144	29	40	137	42	164	7824	66	20	0	0	0	29	29	5	2471501312
129	29	26	154	51	165	5926	51	21	0	0	0	8	8	5	45953856
114	30	27	122	48	135	6282	51	20	0	0	0	8	8	5	1156223728
131	28	27	123	45	146	6480	51	21	0	0	0	8	8	5	3273113904
93	27	24	13070	40	14933	5740	50	22	0	0	0	11	11	5	2669459488
125	29	26	122	53	144	6213	48	22	0	0	0	8	8	5	3584168336
41	38	26	38164	28	44690	8348	36	18	0	0	0	15	15	5	3245585920
145	29	26	121	42	176	6257	50	20	0	0	0	8	8	5	2748437504
35	14	15	12869	17	14606	3311	18	10	0	0	0	10	10	2	121612288
43	14	7	12973	19	14832	9718	21	9	0	0	0	10	10	2	2179858432
33	12	37	101	17	126	1477	19	9	0	0	0	9	9	3	3278642176
84	20	37	12920	30	15556	3094	32	16	0	0	0	11	11	4	2289138688
49	17	14	13344	25	14944	2442	29	13	0	0	0	12	12	3	4030751728
57	17	30	13046	27	14597	2866	32	14	0	0	0	9	9	4	3810182464
77	23	31	169	51	199	2570	37	15	0	0	0	8	8	5	4155706752
52	19	20	100	29	95	4203	29	14	0	0	0	8	8	4	3409022992
60	24	30	13512	29	14822	1759	40	17	0	0	0	11	11	5	2806583424
48	18	56	149	30	265	3837	31	17	0	0	0	9	9	5	2897121600
50	37	29	13593	44	15286	3066	33	18	0	0	0	11	11	5	732610752
10	4	6	38	6	66	130	4	0	0	0	0	8	8	1	1109447216
10	5	7	56	7	53	132	4	0	0	0	0	8	8	1	111751456
49	19	22	26421	31	30658	1681	30	15	0	0	0	12	12	5	2021168690
40	17	32	13110	28	14714	1520	29	14	0	0	0	10	10	5	324833417
76	21	26	134	41	149	2486	34	16	0	0	0	8	8	5	3584399552
142	29	30	123	49	162	6228	52	21	0	0	0	12	12	5	4281736992
159	42	27	140	46	199	6214	53	22	0	0	0	9	9	5	3903899056
89	25	36	174	89	220	7851	47	21	0	0	0	11	11	5	2392547312
59	33	66	202	52	277	4413	38	17	0	0	0	8	8	5	1650323456
167	27	28	133	43	143	10567	52	29	0	0	0	9	9	5	932533712
153	29	29	121	46	138	5952	47	23	0	0	0	11	11	5	758329888
93	24	36	153	42	153	3724	42	18	0	0	0	10	10	5	811016192
138	29	29	168	59	166	10537	54	21	0	0	0	8	8	5	3853913184
85	38	70	233	42	249	5067	62	20	0	0	0	9	9	5	181535744
146	31	30	136	65	187	7314	55	25	0	0	0	11	11	5	2240408784
102	27	38	141	41	238	4748	48	21	0	0	0	9	9	5	2224105984
114	29	30	123	47	136	6289	68	21	0	0	0	8	8	5	2334640416
154	30	29	122	52	145	10595	53	22	0	0	0	9	9	5	835410416
130	31	30	156	80	135	6667	52	21	0	0	0	7	7	5	3882432064
129	43	30	123	78	169	6578	53	28	0	0	0	7	7	5	1766358960
114	27	25	25434	41	30304	18721	46	24	0	0	0	11	11	5	3142857728
51	17	18	12734	27	14599	22512	29	13	0	0	0	9	9	5	959321088
18	8	35	86	13	114	400	28	6	0	0	0	8	8	4	3628108512
75	23	33	169	37	237	5140	41	36	0	0	0	9	9	5	3836087296
131	29	31	159	47	150	6399	54	22	0	0	0	8	8	5	3773136656
137	30	30	122	59	147	8088	54	21	0	0	0	10	10	5	661313664
37	14	16	77	23	73	1756	22	8	0	0	0	8	8	2	2517246096
38	14	16	56	41	74	1290	22	9	0	0	0	8	8	2	1602537248
128	29	18	15176	60	14909	10838	68	26	0	0	0	11	11	5	223703744
42	15	39	12931	24	14729	902	23	30	0	0	0	24	24	5	1167576320
111	29	30	124	62	149	6006	52	19	0	0	0	7	7	5	41471824
107	33	30	118	50	129	7217	53	22	0	0	0	10	10	5	2962851296
17	11	25	82	17	119	1411	28	9	0	0	0	11	11	2	287553600
59	25	29	139	36	148	3768	39	16	0	0	0	9	9	4	2544439728
103	30	30	132	70	141	6099	56	20	0	0	0	7	7	5	1066652000
98	31	19	13397	43	14672	6376	71	24	0	0	0	10	10	5	401942752
79	24	28	13216	47	14558	4774	57	22	0	0	0	9	9	5	2638545904
140	48	31	155	61	150	9586	61	25	0	0	0	11	11	5	969528704
99	28	43	147	41	199	4248	58	22	0	0	0	8	8	5	58762592
23	16	19	56	44	74	9816	21	14	0	0	0	9	9	5	512368208
67	24	50	185	62	243	4479	51	20	0	0	0	8	8	5	958662656
97	43	34	124	51	133	7874	68	21	0	0	0	8	8	5	1713695568
51	20	14	13325	36	15474	22105	36	18	0	0	0	11	11	5	219949056
108	30	43	155	49	164	12439	56	27	0	0	0	10	10	5	3365405040
106	29	30	123	93	167	6211	54	23	0	0	0	8	8	5	231691344
116	33	31	186	65	153	12796	55	22	0	0	0	8	8	5	1723381760
128	42	28	142	50	177	6331	56	22	0	0	0	8	8	5	320810848
112	25	29	152	63	194	7565	58	24	0	0	0	10	10	5	1846132272
45	16	17	64	24	76	1803	24	11	0	0	0	9	9	2	2939036416
22	11	15	75	20	74	6199	22	8	0	0	0	12	12	2	3591227008
17	12	13	13201	18	14973	897	15	9	0	0	0	10	10	2	3913810640
39	12	15	58	18	72	6147	20	8	0	0	0	8	8	2	4132615600
52	19	33	150	64	140	11125	33	15	0	0	0	9	9	5	3209403264
32	17	33	133	28	173	12003	45	15	0	0	0	8	8	5	3861593856
37	38	33	117	36	195	2792	35	16	0	0	0	8	8	5	218817152
92	26	30	123	46	133	6739	53	21	0	0	0	10	10	5	2759929712
106	71	34	124	54	133	13962	75	27	0	0	0	12	12	5	1529135168
95	48	31	122	82	168	6702	55	22	0	0	0	7	7	5	2380111520
107	30	31	124	51	166	6536	57	23	0	0	0	8	8	5	3753699344
97	41	31	156	51	167	6836	54	20	0	0	0	7	7	5	1006523696
75	29	31	153	63	164	9540	85	36	0	0	0	15	15	5	326859504
54	34	33	12839	36	15044	19769	38	17	0	0	0	10	10	5	624083712
42	18	22	76	28	138	2704	33	51	0	0	0	23	23	5	2427728544
61	24	37	13363	38	14737	5112	42	20	0	0	0	11	11	5	1412681760
34	17	27	125	30	150	6060	36	15	0	0	0	10	10	5	1521320162
43	24	34	155	36	160	11191	41	17	0	0	0	9	9	5	3751171072
1	2	2	1	1	1	3	0	0	0	0	0	8	8	1	3995627527
20	13	19	101	22	127	1509	21	9	0	0	0	9	9	5	1929269696
57	25	36	110	42	145	69202	39	20	0	0	0	11	11	5	2550732800
73	25	32	106	90	170	6558	48	20	0	0	0	9	9	5	3859298752
69	62	31	158	66	163	6388	53	21	0	0	0	8	8	5	725842416
35	16	28	122	25	130	2626	27	13	0	0	0	8	8	3	2666586576
50	20	50	172	51	229	2671	37	14	0	0	0	8	8	5	1480726208
37	18	12	41228	33	44383	10136	40	18	0	0	0	11	11	5	3558234160
84	28	30	149	51	143	4514	53	21	0	0	0	8	8	5	2179668992
69	25	49	215	46	254	3988	50	20	0	0	0	8	8	5	1377371136
60	26	20	94	41	90	8092	42	21	0	0	0	9	9	5	3660576768
35	19	27	25766	35	30447	4205	54	36	0	0	0	12	12	5	282970704
65	27	66	189	52	215	11125	63	26	0	0	0	12	12	5	1294803040
70	25	39	143	41	201	16780	51	21	0	0	0	8	8	5	729388544
31	17	36	13104	28	14649	2933	27	23	0	0	0	8	8	5	1234807808
74	28	30	184	42	144	7583	52	19	0	0	0	8	8	5	2881313664
22	15	8	26849	22	30358	1230	23	9	0	0	0	12	12	5	3548922880
46	25	69	211	42	236	12021	48	16	0	0	0	9	9	5	4283262928
69	29	43	182	51	133	6418	53	19	0	0	0	7	7	5	2299940448
41	21	54	25412	34	29992	3269	43	16	0	0	0	10	10	5	3781039232
39	25	37	13072	35	14510	13068	56	16	0	0	0	10	10	5	3510672384
41	23	36	12756	33	14618	11792	38	19	0	0	0	9	9	4	1554100608
44	24	59	12914	38	14719	20141	45	17	0	0	0	8	8	5	2858481792
56	23	41	26326	38	30679	6122	43	17	0	0	0	10	10	5	2476658048
43	22	38	26254	35	30698	5579	43	16	0	0	0	10	10	5	790453120
69	31	41	129	81	145	6441	54	23	0	0	0	11	11	5	3039269696
23	11	16	13262	17	14960	2252	18	10	0	0	0	10	10	2	865888448
135	34	28	134	52	150	14968	62	28	0	0	0	9	9	5	1143143424
161	48	45	208	65	157	11508	61	34	0	0	0	11	11	5	2793079360
117	27	37	148	57	149	7295	60	48	0	0	0	9	9	5	2008684592
116	30	33	123	93	147	8838	91	42	0	0	0	9	9	5	3129516048
115	31	32	124	64	131	8901	64	27	0	0	0	9	9	5	1830107104
128	32	33	124	95	165	5751	61	25	0	0	0	7	7	5	453456640
111	30	45	125	63	147	6264	57	28	0	0	0	8	8	5	2717921424
128	30	33	122	59	134	7432	63	30	0	0	0	7	7	5	528614576
131	30	33	170	81	147	7003	65	26	0	0	0	8	8	5	2565616272
129	31	33	154	70	161	12258	62	32	0	0	0	8	8	5	347645152
130	32	33	150	65	167	6375	63	28	0	0	0	8	8	5	2483959152
128	30	33	122	61	195	19438	60	30	0	0	0	9	9	5	2468099936
105	27	29	104	58	126	4440	102	28	0	0	0	12	12	5	922053200
58	22	28	125	61	149	6242	45	22	0	0	0	10	10	5	2523247729
75	37	32	151	44	172	14429	53	25	0	0	0	12	12	5	773902336
94	25	20	26601	53	29697	5851	52	30	0	0	0	11	11	5	3697451904
102	29	25	164	73	127	14017	58	28	0	0	0	9	9	5	1217230336
140	34	22	123	146	125	7584	78	49	0	0	0	9	9	5	2402077824
132	28	48	123	75	215	6272	62	27	0	0	0	8	8	5	3561691344
129	29	31	131	75	133	9093	60	30	0	0	0	8	8	5	3780496304
131	30	33	123	73	144	6534	64	30	0	0	0	9	9	5	2398830016
127	31	31	123	127	132	6424	62	30	0	0	0	9	9	5	12258432
130	30	31	123	74	162	6246	71	29	0	0	0	8	8	5	1851817616
72	25	12	70	47	49	12207	44	22	0	0	0	10	10	3	828917888
77	18	8	44	31	46	18988	31	18	0	0	0	10	10	2	148466048
90	57	16	13004	51	15993	14500	49	29	0	0	0	11	11	4	488691968
89	28	16	89	56	67	22720	59	31	0	0	0	13	13	4	3630904320
71	25	27	158	78	198	3808	63	56	0	0	0	11	11	5	2415144320
18	11	16	12776	15	15984	1384	14	6	0	0	0	12	12	2	1460198848
130	31	19	13273	52	15039	4449	63	31	0	0	0	10	10	5	1265039360
13	9	21	81	12	107	1487	55	6	0	0	0	10	10	2	652917200
25	13	45	195	18	291	4068	21	11	0	0	0	8	8	4	1299190592
31	17	32	12976	32	15201	1243	37	19	0	0	0	11	11	5	3724293375
41	37	32	148	40	254	2299	39	15	0	0	0	8	8	5	3303026518
33	17	30	13108	35	14805	3105	31	17	0	0	0	8	8	5	1196692233
44	21	31	163	39	185	2856	42	17	0	0	0	8	8	5	1617959090
11	9	17	99	30	117	537	11	8	0	0	0	21	21	5	775425376
87	24	36	185	43	190	7900	89	25	0	0	0	19	19	5	3788483904
129	42	30	132	112	167	6156	61	27	0	0	0	7	7	5	457855952
67	45	43	195	48	266	4031	52	21	0	0	0	8	8	5	2165764096
39	21	35	26623	39	30473	6102	35	22	0	0	0	13	13	5	3709505888
106	30	69	178	60	206	6494	59	25	0	0	0	9	9	5	4198633648
49	18	43	186	51	243	2858	47	13	0	0	0	8	8	5	1397369344
116	29	30	123	63	133	6335	62	28	0	0	0	8	8	5	3184821248
130	30	30	164	119	152	6230	60	76	0	0	0	9	9	5	3059179072
91	25	16	25661	48	30354	11175	54	27	0	0	0	11	11	5	1967012864
111	32	30	123	60	162	6121	62	29	0	0	0	8	8	5	636094960
91	28	31	153	57	183	8633	57	25	0	0	0	8	8	5	2564773648
126	32	30	170	118	166	6538	60	29	0	0	0	8	8	5	1414264128
110	32	32	137	78	146	6494	61	30	0	0	0	8	8	5	3091503072
123	30	30	153	73	209	10634	61	28	0	0	0	8	8	5	3861593776
141	51	31	136	97	132	7180	74	34	0	0	0	8	8	5	725214464
72	26	44	170	48	205	4517	52	20	0	0	0	9	9	5	1681019392
112	28	25	161	67	198	4090	51	23	0	0	0	9	9	5	1785641752
53	42	21	82	40	125	25986	46	23	0	0	0	12	12	3	3899415552
115	30	61	151	56	164	7477	61	27	0	0	0	7	7	5	3707352000
10	9	15	45	12	83	271	8	5	0	0	0	26	26	5	898198766
40	19	18	13012	27	14500	2757	29	14	0	0	0	9	9	3	1892602656
137	30	30	134	76	167	10583	61	29	0	0	0	8	8	5	2673844736
137	32	30	156	59	133	6494	61	28	0	0	0	8	8	5	2262348816
130	30	65	157	71	176	7364	61	28	0	0	0	8	8	5	1788298992
156	33	31	185	60	142	6362	60	27	0	0	0	8	8	5	2419401536
167	42	44	114	76	169	9741	81	61	0	0	0	12	12	5	1913941168
