#The local date and time: 	Fri May 14 14:25:52 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
64	36	37	176	32	232	10376	96	34	0	0	0	8	8	5	1192292864
91	29	29	123	43	147	6490	46	21	0	0	0	10	10	5	3613873776
100	23	29	106	34	119	4752	46	19	0	0	0	8	8	5	2965963520
102	26	36	166	41	215	11537	50	24	0	0	0	9	9	5	1519336960
107	30	29	151	44	145	6157	48	20	0	0	0	7	7	5	3565655520
87	25	41	13221	36	14575	5377	44	20	0	0	0	9	9	5	1493349376
104	23	62	12955	44	14633	27051	43	23	0	0	0	12	12	5	2975191040
108	29	28	122	46	177	6945	51	26	0	0	0	13	13	5	282168880
90	26	33	153	73	225	5108	44	20	0	0	0	9	9	5	1514943680
98	27	32	155	37	168	14787	39	20	0	0	0	9	9	5	1318156912
103	62	28	114	41	163	7237	56	25	0	0	0	13	13	5	2074901632
75	20	15	58	29	58	3897	33	15	0	0	0	11	11	5	1829879568
68	23	25	171	34	180	4063	38	18	0	0	0	9	9	5	548299010
57	19	40	13676	35	15554	10136	41	21	0	0	0	13	13	5	1767647360
60	21	28	27068	36	30469	3591	37	19	0	0	0	10	10	5	1773441536
40	16	10	12812	22	14608	1639	21	12	0	0	0	11	11	5	536855552
34	32	9	25445	22	29953	8139	22	12	0	0	0	12	12	5	375062528
64	19	17	57	29	46	14953	27	14	0	0	0	10	10	5	428993536
67	22	24	149	38	193	4275	38	17	0	0	0	9	9	5	1420362640
78	26	23	160	74	182	5903	44	21	0	0	0	9	9	5	2453968524
85	28	24	185	69	165	6645	40	20	0	0	0	10	10	5	1232698629
40	18	31	147	45	189	2253	28	13	0	0	0	11	11	5	2789113127
64	23	28	13300	35	14731	4726	40	19	0	0	0	11	11	5	3806324576
64	22	28	13374	35	14625	4016	61	21	0	0	0	17	17	5	1268932164
101	27	23	119	70	164	18166	45	21	0	0	0	10	10	5	383202240
98	26	22	118	69	182	18108	45	20	0	0	0	10	10	5	4220489440
50	40	41	157	66	260	3515	33	12	0	0	0	9	9	5	2094916808
25	13	24	109	18	126	472	11	8	0	0	0	9	9	5	640329893
82	16	22	25679	29	29933	3945	31	16	0	0	0	12	12	5	3389204788
68	19	22	25878	29	34747	5372	36	16	0	0	0	13	13	5	2816942987
47	16	22	27742	32	30289	4028	32	15	0	0	0	12	12	5	2244681186
45	17	20	25722	31	30068	4070	31	14	0	0	0	22	22	5	1672419385
36	14	51	13103	26	14737	1152	28	14	0	0	0	9	9	5	1100157584
36	15	31	12967	28	14862	1166	27	13	0	0	0	10	10	5	527895783
40	18	40	25515	28	30901	2066	30	14	0	0	0	11	11	5	3664904242
26	13	19	76	21	74	1127	19	9	0	0	0	8	8	4	556240896
61	19	27	126	33	152	9583	36	17	0	0	0	9	9	5	3260340086
61	20	28	126	35	151	9296	34	15	0	0	0	9	9	5	1311281930
97	21	18	28879	36	30961	3873	46	18	0	0	0	12	12	5	2537489408
76	20	28	125	33	176	9321	35	17	0	0	0	8	8	5	2120046482
56	22	28	135	34	170	9450	36	16	0	0	0	9	9	5	994815462
83	21	28	137	51	153	5355	38	15	0	0	0	8	8	5	788858678
89	21	28	125	33	188	9568	47	16	0	0	0	8	8	5	2833363934
39	16	31	181	40	247	2269	65	13	0	0	0	9	9	5	2198379648
90	25	35	144	39	203	5141	52	17	0	0	0	8	8	5	4056758768
120	43	26	152	47	168	6311	47	20	0	0	0	9	9	5	3493562800
92	40	29	122	45	133	7682	47	18	0	0	0	8	8	5	35312416
53	15	19	69	23	84	1817	22	9	0	0	0	8	8	5	1449108384
16	10	29	65	15	65	298	8	6	0	0	0	8	8	5	3714615698
39	18	36	26236	28	30816	3266	30	18	0	0	0	12	12	5	1651988784
83	28	30	14869	44	15518	7048	50	24	0	0	0	12	12	5	3977711440
110	28	28	122	42	178	12663	48	22	0	0	0	10	10	5	2895781888
89	29	28	122	43	136	13129	67	32	0	0	0	9	9	5	1390082560
107	48	21	114	47	105	7545	42	22	0	0	0	8	8	5	924012544
125	28	21	145	55	132	7285	41	21	0	0	0	8	8	5	922510336
99	24	26	113	37	124	10033	56	24	0	0	0	12	12	5	3439217824
128	23	24	136	39	196	29216	40	20	0	0	0	13	13	5	3748593664
100	44	28	198	37	147	6047	43	20	0	0	0	7	7	5	3153631264
101	26	26	160	41	124	7519	93	23	0	0	0	13	13	5	2742402528
94	26	28	120	40	156	5608	47	22	0	0	0	9	9	5	2773813072
114	30	43	149	56	189	6982	51	36	0	0	0	12	12	5	197949584
98	33	28	149	59	137	7245	52	62	0	0	0	11	11	5	2408254320
26	13	17	58	18	73	3907	18	10	0	0	0	9	9	2	1854560000
96	30	30	134	46	177	6217	53	24	0	0	0	9	9	5	3965416064
103	30	31	123	56	167	5651	50	21	0	0	0	8	8	5	2548155936
99	30	29	145	64	185	6895	67	24	0	0	0	10	10	5	1260778528
91	23	21	13026	34	15519	7036	45	20	0	0	0	14	14	5	1978881024
84	25	25	139	36	177	3827	37	16	0	0	0	7	7	5	3597959715
91	29	26	123	43	161	6142	50	24	0	0	0	12	12	5	2174410432
133	33	26	141	45	164	6686	46	22	0	0	0	9	9	5	1528137040
33	15	63	221	26	338	3522	26	27	0	0	0	8	8	5	881863648
88	26	24	13110	43	14581	5604	49	21	0	0	0	9	9	5	3238010768
71	24	32	12985	34	15024	4196	44	21	0	0	0	13	13	5	2591737376
93	29	31	149	61	203	6203	104	39	0	0	0	11	11	5	3227869280
92	28	41	138	45	216	6194	49	24	0	0	0	9	9	5	1093671680
36	17	36	13454	28	14604	1970	35	17	0	0	0	21	21	5	420167232
97	24	25	12888	49	14526	3741	37	19	0	0	0	9	9	5	4240605960
101	28	23	152	44	133	6107	43	20	0	0	0	9	9	5	3905177696
70	24	16	13893	40	15098	5336	42	21	0	0	0	11	11	5	779800576
101	28	20	12953	44	14993	8406	55	25	0	0	0	15	15	5	3515510768
54	24	30	38588	29	44502	5314	37	16	0	0	0	12	12	5	2870620656
100	27	25	142	41	147	6230	49	19	0	0	0	9	9	5	4240762176
92	23	30	12982	51	14637	16123	45	19	0	0	0	10	10	5	760364032
60	22	48	13111	37	14696	3142	43	19	0	0	0	10	10	5	698442240
89	26	26	122	38	134	6145	43	19	0	0	0	18	18	5	3261923456
102	29	27	168	42	134	5736	47	21	0	0	0	8	8	5	2570377456
56	18	31	152	28	221	3641	37	16	0	0	0	8	8	5	4002660864
65	23	39	202	114	254	3936	41	17	0	0	0	8	8	5	4064582656
158	26	26	146	38	158	6732	48	19	0	0	0	8	8	5	2627929248
117	28	28	175	63	179	6908	48	51	0	0	0	12	12	5	1854033424
91	28	26	121	43	133	6919	47	18	0	0	0	9	9	5	2864954160
89	28	26	148	43	165	6612	49	21	0	0	0	8	8	5	1965416160
68	24	29	13031	36	14728	4546	40	20	0	0	0	12	12	5	4090793744
102	26	78	211	31	268	10625	38	14	0	0	0	8	8	5	3940739072
84	23	17	65	33	75	7178	35	17	0	0	0	9	9	5	715205632
75	26	32	13114	37	15190	11473	43	21	0	0	0	10	10	5	3146737376
89	30	26	148	42	151	5573	47	21	0	0	0	8	8	5	3778751600
106	29	26	162	45	168	6094	46	21	0	0	0	8	8	5	620347216
87	25	39	184	47	162	7600	46	21	0	0	0	9	9	5	1882552304
100	26	25	113	41	123	7530	52	25	0	0	0	12	12	5	2370861568
107	39	26	130	45	134	7672	48	20	0	0	0	8	8	5	460402832
98	25	52	146	43	201	5246	42	18	0	0	0	8	8	5	1027524304
89	25	22	103	38	128	4789	40	18	0	0	0	8	8	5	3065605472
95	30	26	155	58	157	9105	48	20	0	0	0	8	8	5	174816272
112	42	26	156	43	145	6103	46	20	0	0	0	8	8	5	371109424
67	42	30	13039	36	16579	8793	38	20	0	0	0	11	11	5	2627995552
99	30	27	186	58	124	6751	49	22	0	0	0	9	9	5	1674046272
106	28	26	121	46	142	6671	46	21	0	0	0	9	9	5	1437021360
99	27	27	133	48	135	12690	48	21	0	0	0	9	9	5	3728085680
101	30	27	123	42	136	7043	48	20	0	0	0	8	8	5	471770608
93	28	26	188	47	141	8018	95	24	0	0	0	11	11	5	3878567680
104	28	27	152	77	160	6728	47	20	0	0	0	7	7	5	3490074496
121	29	28	130	63	166	5715	48	20	0	0	0	8	8	5	2984614128
104	35	34	208	43	197	5621	46	18	0	0	0	18	18	5	3326429392
77	22	35	174	71	244	4451	38	18	0	0	0	9	9	5	2561265152
107	29	26	134	60	180	6154	45	22	0	0	0	9	9	5	4006902640
119	29	29	123	56	150	6726	53	23	0	0	0	9	9	5	773987104
121	30	29	124	44	134	6273	50	23	0	0	0	9	9	5	4154245552
57	52	43	190	57	164	3750	36	19	0	0	0	8	8	5	1508594688
72	44	31	13146	37	15866	11039	43	22	0	0	0	11	11	5	1446672896
116	26	26	152	38	193	6330	49	23	0	0	0	9	9	5	1260907520
99	29	26	148	43	133	6150	49	23	0	0	0	8	8	5	4098242608
29	12	32	14326	24	15235	8896	19	14	0	0	0	13	13	5	464336896
84	24	16	25628	34	30529	32918	49	19	0	0	0	12	12	5	455323648
99	29	26	122	42	147	6454	78	36	0	0	0	10	10	5	2741077856
76	52	32	144	38	168	11065	44	17	0	0	0	9	9	5	848526336
83	43	32	141	40	208	6085	56	21	0	0	0	9	9	5	3470959104
115	60	27	149	41	148	6470	48	47	0	0	0	8	8	5	1707950720
126	29	27	134	45	163	6314	48	20	0	0	0	8	8	5	4092459280
55	21	50	143	31	172	4495	35	16	0	0	0	8	8	5	3925483008
133	26	27	153	37	134	6224	44	20	0	0	0	9	9	5	3618409456
93	25	43	173	40	237	4456	45	17	0	0	0	8	8	5	1089899168
107	28	27	152	79	149	6479	50	20	0	0	0	8	8	5	1659389072
126	29	40	134	43	133	7530	50	21	0	0	0	8	8	5	2858773072
126	28	27	163	44	160	8193	49	22	0	0	0	9	9	5	111597424
56	20	75	13664	30	15096	3227	39	19	0	0	0	11	11	5	371200000
67	20	30	162	30	163	19947	38	18	0	0	0	9	9	5	368195584
45	25	34	26828	27	30626	2613	27	15	0	0	0	10	10	5	363688960
122	29	73	185	43	134	6606	50	20	0	0	0	10	10	5	1883987104
109	30	40	147	54	163	6243	50	19	0	0	0	8	8	5	217196832
69	42	35	97	38	145	5786	40	17	0	0	0	9	9	4	532745280
116	31	27	122	45	171	6276	49	23	0	0	0	9	9	5	816888832
20	11	12	14376	20	15212	4562	29	8	0	0	0	14	14	2	3822807280
166	30	27	166	42	152	12488	52	23	0	0	0	9	9	5	2615964832
139	31	28	187	42	166	7732	52	49	0	0	0	12	12	5	3215656832
86	25	18	25672	32	29809	5200	37	21	0	0	0	12	12	5	339653632
107	28	27	148	42	133	6103	60	20	0	0	0	9	9	5	357098448
138	50	27	153	55	142	6859	48	23	0	0	0	9	9	5	1824917904
95	28	27	134	44	162	6672	49	64	0	0	0	14	14	5	1319457536
62	23	36	192	51	246	3796	40	17	0	0	0	8	8	5	4257455616
76	25	34	134	64	164	3545	36	15	0	0	0	8	8	5	1635022848
61	23	34	185	38	289	3657	39	19	0	0	0	8	8	5	2357659136
98	27	58	157	46	135	6492	50	24	0	0	0	8	8	5	1870587888
104	48	27	131	40	124	7294	111	25	0	0	0	11	11	5	2770125888
30	26	41	65	19	90	9715	19	11	0	0	0	8	8	5	308107264
37	14	40	109	22	81	9920	22	12	0	0	0	8	8	5	305102848
30	14	21	61	41	79	2668	19	10	0	0	0	7	7	5	306605056
71	21	16	13261	32	14565	4981	39	20	0	0	0	8	8	5	294587392
82	22	32	143	34	211	16560	44	20	0	0	0	9	9	5	2771332608
120	28	28	121	43	152	8633	69	26	0	0	0	14	14	5	1772430736
108	29	27	122	46	135	6141	51	21	0	0	0	9	9	5	1553625776
125	28	27	136	60	145	6123	49	22	0	0	0	8	8	5	3523978944
103	28	28	115	43	126	8269	58	25	0	0	0	13	13	5	1085591392
125	28	28	154	43	135	6285	50	22	0	0	0	9	9	5	442655088
124	40	27	133	57	166	5957	49	16	0	0	0	8	8	5	2778602000
106	25	27	151	71	142	12634	57	71	0	0	0	17	17	5	930964352
168	24	43	123	42	148	6730	51	23	0	0	0	10	10	5	528437504
77	18	26	40379	35	46093	3831	37	18	0	0	0	12	12	5	131122816
85	25	33	171	42	190	12095	45	21	0	0	0	11	11	5	789835264
145	22	33	170	36	171	7164	44	19	0	0	0	8	8	5	1966995456
125	30	27	157	48	147	6664	54	23	0	0	0	10	10	5	3630119008
62	66	24	85	32	131	3314	44	12	0	0	0	8	8	4	294460928
85	23	32	12986	69	14747	3700	42	21	0	0	0	9	9	5	26348544
33	15	20	79	23	75	1680	20	9	0	0	0	8	8	5	195441664
44	21	35	25718	34	30424	4745	34	17	0	0	0	12	12	5	816078992
33	15	20	78	23	74	1140	21	10	0	0	0	7	7	5	190935040
104	26	16	12913	37	14662	20497	45	19	0	0	0	9	9	5	183424000
46	40	21	13216	27	14954	5906	29	15	0	0	0	11	11	5	180419584
137	39	42	171	82	174	6512	48	22	0	0	0	9	9	5	2313028288
255	44	32	164	41	173	6005	47	20	0	0	0	8	8	5	291186816
45	17	46	184	29	291	12250	38	18	0	0	0	11	11	5	228500640
67	23	29	27513	34	28840	5905	40	19	0	0	0	11	11	5	142864384
100	23	31	13516	39	15229	4933	42	20	0	0	0	47	47	5	1897808416
169	29	28	169	48	133	6542	56	25	0	0	0	12	12	5	1679003456
67	37	38	198	48	253	4188	60	30	0	0	0	10	10	5	3717084624
111	27	20	106	36	94	17088	44	23	0	0	0	23	23	5	115824640
107	28	27	125	43	125	7624	52	34	0	0	0	11	11	5	2456431968
109	27	26	121	127	158	7156	50	22	0	0	0	15	15	5	3974301648
54	40	40	13991	34	16614	3760	38	16	0	0	0	13	13	5	2782428896
122	26	30	204	56	135	6679	51	36	0	0	0	11	11	5	2035481472
17	7	17	100	13	111	1451	9	6	0	0	0	7	7	2	1530615552
42	15	35	13262	24	15714	1995	29	16	0	0	0	12	12	5	3060688548
183	37	44	164	40	163	6754	68	26	0	0	0	14	14	5	3198342800
78	38	35	44100	28	50104	6675	50	23	0	0	0	12	12	5	3763321600
32	12	23	13432	23	15199	1511	24	11	0	0	0	13	13	5	1701686277
47	14	25	149	42	180	2150	25	11	0	0	0	8	8	5	4279868170
45	20	43	15492	55	18519	2011	25	11	0	0	0	11	11	5	1274910049
31	12	27	15159	21	15952	1553	23	12	0	0	0	12	12	5	2866909112
62	17	17	86	27	108	3429	30	13	0	0	0	20	20	5	492732752
80	21	16	65	34	94	4644	36	16	0	0	0	9	9	5	1364872080
89	25	30	108	34	120	20943	46	21	0	0	0	13	13	5	3294320896
90	22	31	14147	39	15956	4954	55	22	0	0	0	12	12	5	299409920
136	26	30	122	38	134	6704	52	24	0	0	0	11	11	5	2471501312
139	26	36	147	72	132	6681	50	24	0	0	0	12	12	5	45953856
122	26	27	123	40	134	6731	49	21	0	0	0	8	8	5	1156223728
120	43	37	124	39	134	7253	50	23	0	0	0	11	11	5	3273113904
105	27	25	14365	37	15006	6130	117	56	0	0	0	14	14	5	2669459488
129	37	26	121	39	143	7294	47	55	0	0	0	12	12	5	3584168336
64	19	26	41882	30	46587	7972	29	15	0	0	0	11	11	5	3245585920
101	26	26	122	53	136	6963	48	23	0	0	0	11	11	5	2748437504
30	10	13	13991	14	15262	3436	18	10	0	0	0	13	13	2	121612288
33	12	7	13296	19	14535	9634	20	9	0	0	0	12	12	2	2179858432
40	11	19	118	29	128	1537	20	10	0	0	0	9	9	3	3278642176
82	21	18	13333	29	15748	3156	31	15	0	0	0	11	11	4	2289138688
56	18	16	13598	26	14712	2391	29	15	0	0	0	10	10	3	4030751728
45	18	30	13792	30	15401	3024	35	14	0	0	0	13	13	4	3810182464
58	18	31	159	28	199	2315	33	13	0	0	0	8	8	5	4155706752
50	15	38	92	26	106	4296	28	13	0	0	0	8	8	4	3409022992
45	17	24	14476	27	16171	2062	30	16	0	0	0	13	13	5	2806583424
65	18	59	302	43	342	4451	61	48	0	0	0	29	29	5	2897121600
63	17	27	13936	30	14573	3210	35	18	0	0	0	12	12	5	732610752
8	5	7	37	5	69	128	4	0	0	0	0	20	20	1	1109447216
12	5	7	38	7	70	162	4	19	0	0	0	8	8	1	111751456
49	57	37	26522	30	30502	1598	30	14	0	0	0	13	13	5	2021168690
39	17	32	13316	29	14732	1521	29	23	0	0	0	12	12	5	324833417
87	20	27	122	29	159	2266	33	15	0	0	0	8	8	5	3584399552
143	29	29	154	45	166	6294	51	22	0	0	0	10	10	5	4281736992
128	27	29	123	39	176	6449	53	25	0	0	0	11	11	5	3903899056
77	29	53	154	45	193	7851	52	24	0	0	0	15	15	5	2392547312
51	18	49	194	29	252	4457	37	18	0	0	0	10	10	5	1650323456
113	29	37	140	46	190	10362	51	17	0	0	0	8	8	5	932533712
129	28	29	148	46	169	5626	52	22	0	0	0	8	8	5	758329888
68	24	37	128	38	155	3579	48	16	0	0	0	9	9	5	811016192
113	26	29	121	40	134	10257	51	20	0	0	0	8	8	5	3853913184
76	24	51	216	55	267	5046	50	19	0	0	0	8	8	5	181535744
132	29	30	135	62	148	7199	53	23	0	0	0	9	9	5	2240408784
99	27	38	143	42	179	4932	48	20	0	0	0	9	9	5	2224105984
132	30	30	151	50	167	6227	53	23	0	0	0	8	8	5	2334640416
132	29	30	150	46	165	10491	54	23	0	0	0	8	8	5	835410416
132	29	30	169	49	173	7022	54	23	0	0	0	8	8	5	3882432064
129	36	30	168	57	135	6710	52	20	0	0	0	7	7	5	1766358960
94	23	25	29411	40	34429	19528	52	24	0	0	0	14	14	5	3142857728
65	19	18	13814	28	16630	23737	34	17	0	0	0	12	12	5	959321088
20	10	19	87	16	129	369	10	8	0	0	0	9	9	4	3628108512
74	24	33	171	37	226	5109	41	19	0	0	0	10	10	5	3836087296
134	29	30	167	64	155	6070	54	121	0	0	0	9	9	5	3773136656
128	28	31	121	45	207	7952	53	21	0	0	0	9	9	5	661313664
40	12	17	63	24	77	1812	25	13	0	0	0	14	14	2	2517246096
81	34	59	73	32	112	1512	22	10	0	0	0	11	11	2	1602537248
116	27	19	14258	46	16570	10468	83	57	0	0	0	13	13	5	223703744
27	15	38	13578	24	15413	992	24	26	0	0	0	16	16	5	1167576320
112	29	62	219	72	168	6048	54	23	0	0	0	23	23	5	41471824
115	28	30	126	66	129	7341	52	22	0	0	0	10	10	5	2962851296
20	11	26	82	17	107	1347	14	10	0	0	0	12	12	2	287553600
70	22	39	143	33	190	3844	37	15	0	0	0	10	10	4	2544439728
88	27	30	139	51	148	7153	66	29	0	0	0	12	12	5	1066652000
136	34	60	14512	45	16055	7052	54	23	0	0	0	10	10	5	401942752
89	23	44	13207	47	15036	4446	56	23	0	0	0	9	9	5	2638545904
92	27	30	122	44	134	9255	57	26	0	0	0	12	12	5	969528704
85	26	43	148	42	171	4680	50	23	0	0	0	10	10	5	58762592
27	18	22	66	42	76	10092	22	16	0	0	0	10	10	5	512368208
70	24	63	170	38	207	4349	80	23	0	0	0	14	14	5	958662656
134	30	32	155	51	159	9145	58	26	0	0	0	10	10	5	1713695568
48	20	14	14399	30	14757	22233	36	17	0	0	0	11	11	5	219949056
105	40	31	122	49	147	12177	56	22	0	0	0	9	9	5	3365405040
105	26	30	135	61	164	6412	49	22	0	0	0	8	8	5	231691344
105	29	31	148	69	169	12795	55	23	0	0	0	8	8	5	1723381760
92	28	30	124	50	209	7195	65	27	0	0	0	16	16	5	320810848
88	28	32	144	49	140	8909	77	38	0	0	0	19	19	5	1846132272
26	13	16	63	22	76	1713	22	10	0	0	0	8	8	2	2939036416
24	13	16	80	24	75	6027	23	9	0	0	0	11	11	2	3591227008
18	11	13	12859	18	14413	947	15	9	0	0	0	10	10	2	3913810640
25	11	14	55	33	72	5788	19	9	0	0	0	9	9	2	4132615600
51	18	32	118	32	154	10963	34	17	0	0	0	10	10	5	3209403264
35	33	30	132	31	142	11850	34	14	0	0	0	8	8	5	3861593856
48	30	48	115	32	153	2692	35	14	0	0	0	7	7	5	218817152
84	27	29	114	49	124	8499	62	26	0	0	0	35	35	5	2759929712
96	45	35	153	92	133	13231	64	28	0	0	0	17	17	5	1529135168
90	29	31	166	51	160	6674	65	21	0	0	0	8	8	5	2380111520
107	32	31	123	82	173	6358	55	21	0	0	0	7	7	5	3753699344
98	32	42	156	50	177	6855	56	21	0	0	0	8	8	5	1006523696
77	28	31	134	54	163	7459	54	21	0	0	0	8	8	5	326859504
72	25	23	13338	38	15123	19885	41	20	0	0	0	11	11	5	624083712
41	15	52	92	25	87	2412	30	29	0	0	0	9	9	5	2427728544
67	19	36	13597	36	14679	5380	41	20	0	0	0	11	11	5	1412681760
35	18	27	154	31	152	6202	37	16	0	0	0	10	10	5	1521320162
57	32	34	167	33	203	11348	41	18	0	0	0	9	9	5	3751171072
1	2	2	2	1	1	3	0	0	0	0	0	9	9	1	3995627527
29	13	34	118	23	124	1581	20	10	0	0	0	8	8	5	1929269696
58	23	22	101	36	110	69684	39	20	0	0	0	14	14	5	2550732800
56	26	32	106	45	119	7180	48	23	0	0	0	11	11	5	3859298752
80	58	38	138	66	150	7389	100	43	0	0	0	18	18	5	725842416
40	16	35	124	24	164	2893	28	15	0	0	0	13	13	3	2666586576
39	19	31	159	50	203	2442	36	15	0	0	0	8	8	5	1480726208
40	32	45	41365	33	44837	10161	40	18	0	0	0	11	11	5	3558234160
85	26	29	122	44	144	4280	51	21	0	0	0	8	8	5	2179668992
87	37	164	203	53	319	4822	53	22	0	0	0	12	12	5	1377371136
60	24	21	94	39	93	8891	44	22	0	0	0	15	15	5	3660576768
42	67	34	28487	35	31274	3941	39	20	0	0	0	11	11	5	282970704
64	36	30	114	68	133	9732	60	25	0	0	0	13	13	5	1294803040
87	26	39	143	45	167	16526	51	21	0	0	0	8	8	5	729388544
30	17	17	13315	27	15661	3804	28	16	0	0	0	11	11	5	1234807808
118	41	49	140	49	227	9459	52	23	0	0	0	11	11	5	2881313664
37	17	10	29945	20	31288	1276	24	9	0	0	0	12	12	5	3548922880
51	23	63	185	68	212	12220	59	17	0	0	0	10	10	5	4283262928
81	28	32	156	50	163	6283	54	22	0	0	0	7	7	5	2299940448
43	21	40	26146	62	30434	3028	43	16	0	0	0	10	10	5	3781039232
69	37	65	15687	37	18098	14986	46	17	0	0	0	10	10	5	3510672384
56	23	51	14217	33	14675	11504	38	20	0	0	0	10	10	4	1554100608
48	23	41	13185	37	15045	20582	45	17	0	0	0	9	9	5	2858481792
48	25	52	27087	37	31848	6483	46	17	0	0	0	12	12	5	2476658048
45	19	41	32240	35	35030	6110	78	16	0	0	0	11	11	5	790453120
67	26	30	122	56	134	7909	58	28	0	0	0	13	13	5	3039269696
51	30	22	15941	25	18376	2430	18	9	0	0	0	10	10	2	865888448
155	36	28	165	81	172	15938	66	31	0	0	0	10	10	5	1143143424
114	29	32	147	55	133	10982	258	81	0	0	0	18	18	5	2793079360
116	28	33	136	67	149	6884	60	33	0	0	0	9	9	5	2008684592
115	26	33	134	72	134	9434	61	30	0	0	0	11	11	5	3129516048
159	44	66	241	62	217	9213	61	28	0	0	0	40	40	5	1830107104
112	27	33	165	74	159	6294	65	42	0	0	0	11	11	5	453456640
201	31	83	201	142	202	6822	72	33	0	0	0	10	10	5	2717921424
131	28	62	235	101	277	11047	60	32	0	0	0	9	9	5	528614576
134	26	33	135	57	136	7407	64	32	0	0	0	10	10	5	2565616272
129	30	45	155	70	149	11796	65	31	0	0	0	10	10	5	347645152
131	31	33	122	64	162	6176	66	40	0	0	0	8	8	5	2483959152
129	26	32	122	92	159	20759	61	33	0	0	0	12	12	5	2468099936
87	25	29	103	48	115	4022	49	19	0	0	0	7	7	5	922053200
76	30	30	185	47	162	6048	45	21	0	0	0	9	9	5	2523247729
51	19	31	115	35	195	14081	46	23	0	0	0	10	10	5	773902336
94	23	20	28502	49	30278	6078	53	31	0	0	0	13	13	5	3697451904
107	42	37	123	51	126	16021	59	33	0	0	0	11	11	5	1217230336
330	49	39	162	79	91	8337	163	202	0	0	0	14	14	5	2402077824
130	48	31	124	69	185	6796	62	34	0	0	0	16	16	5	3561691344
115	26	32	123	49	132	10070	60	34	0	0	0	11	11	5	3780496304
129	27	31	148	56	212	6649	59	31	0	0	0	8	8	5	2398830016
124	27	30	122	55	171	6774	72	35	0	0	0	11	11	5	12258432
129	30	32	124	62	148	6897	62	35	0	0	0	26	26	5	1851817616
70	24	13	70	47	49	12692	45	25	0	0	0	13	13	3	828917888
36	14	8	28	26	46	19291	31	18	0	0	0	10	10	2	148466048
87	40	16	15067	56	15603	15021	54	31	0	0	0	12	12	4	488691968
95	26	17	78	50	67	22674	56	31	0	0	0	11	11	4	3630904320
72	19	26	217	54	269	3004	44	20	0	0	0	8	8	5	2415144320
17	8	16	13745	14	15296	1415	14	6	0	0	0	12	12	2	1460198848
121	27	19	13349	55	14852	4948	69	32	0	0	0	12	12	5	1265039360
13	8	53	87	11	114	1405	10	5	0	0	0	7	7	2	652917200
24	10	44	169	16	234	4017	21	9	0	0	0	8	8	4	1299190592
34	15	31	13788	32	14939	1707	34	18	0	0	0	11	11	5	3724293375
55	18	33	158	48	227	2329	57	20	0	0	0	10	10	5	3303026518
32	14	30	13763	35	15814	3013	32	18	0	0	0	12	12	5	1196692233
45	20	32	175	43	184	2853	41	16	0	0	0	8	8	5	1617959090
16	10	17	98	19	114	449	11	7	0	0	0	8	8	5	775425376
89	26	36	143	53	199	7825	58	23	0	0	0	8	8	5	3788483904
128	31	30	137	112	132	6165	60	29	0	0	0	7	7	5	457855952
102	57	42	198	48	245	4105	52	21	0	0	0	8	8	5	2165764096
40	21	59	26203	37	30812	5988	37	23	0	0	0	11	11	5	3709505888
125	27	29	140	55	158	6472	60	30	0	0	0	9	9	5	4198633648
51	22	45	188	52	241	2736	47	15	0	0	0	9	9	5	1397369344
115	43	28	139	99	166	6162	104	29	0	0	0	22	22	5	3184821248
116	33	30	121	63	162	6218	59	26	0	0	0	9	9	5	3059179072
92	26	16	26223	48	30634	11177	54	26	0	0	0	11	11	5	1967012864
126	30	29	152	58	164	6296	62	29	0	0	0	8	8	5	636094960
105	27	31	143	66	232	8680	56	34	0	0	0	8	8	5	2564773648
126	30	31	136	72	167	6821	81	51	0	0	0	8	8	5	1414264128
112	30	32	124	74	163	6470	81	52	0	0	0	9	9	5	3091503072
123	29	30	153	61	131	11146	63	31	0	0	0	11	11	5	3861593776
123	48	31	125	79	151	7171	62	31	0	0	0	8	8	5	725214464
73	26	44	194	49	262	4817	117	23	0	0	0	8	8	5	1681019392
76	26	25	139	49	173	4262	53	24	0	0	0	9	9	5	1785641752
58	20	21	82	34	93	26519	43	22	0	0	0	9	9	3	3899415552
118	31	42	124	61	167	7348	63	28	0	0	0	8	8	5	3707352000
9	9	16	80	45	66	259	9	6	0	0	0	8	8	5	898198766
42	20	23	13614	28	15340	2907	49	31	0	0	0	30	30	3	1892602656
133	29	30	123	60	170	10910	63	33	0	0	0	9	9	5	2673844736
110	30	30	219	57	143	6255	63	42	0	0	0	9	9	5	2262348816
118	30	30	122	58	132	7625	63	32	0	0	0	9	9	5	1788298992
115	31	31	123	58	133	6481	62	31	0	0	0	8	8	5	2419401536
114	31	30	124	57	134	7727	68	34	0	0	0	10	10	5	1913941168
