#The local date and time: 	Fri May 14 17:18:34 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
41	18	27	26916	37	30471	4295	57	21	403997	707968	481977	10	10	5	282970704
84	33	64	171	97	248	9697	60	24	455747	665187	553796	10	10	5	1294803040
62	24	39	142	44	167	17299	53	22	423713	708253	525133	10	10	5	729388544
43	17	17	13538	28	15390	3027	27	15	250991	399819	318072	9	9	5	1234807808
66	28	30	122	46	132	7929	53	21	441472	520649	549861	9	9	5	2881313664
42	28	7	28748	23	30557	1277	24	10	166001	307276	201677	9	9	5	3548922880
52	23	51	169	41	220	16214	52	20	412277	635215	516957	11	11	5	4283262928
69	27	31	123	49	134	6361	55	21	441777	658924	548626	9	9	5	2299940448
44	20	38	27008	35	30660	3285	43	16	408203	759979	508645	9	9	5	3781039232
46	21	52	13328	36	15297	13382	44	16	421103	768874	503015	9	9	5	3510672384
42	20	53	13488	32	15522	12017	38	19	330351	545551	413653	10	10	4	1554100608
47	22	40	13478	39	15556	21221	47	17	445015	778795	530012	9	9	5	2858481792
49	21	39	27472	34	30556	6470	45	18	428646	759006	515847	9	9	5	2476658048
46	21	40	27013	34	30925	5810	43	16	412947	768658	520148	9	9	5	790453120
69	28	29	123	47	133	6469	56	22	441511	588250	556160	10	10	5	3039269696
24	11	16	13529	17	15512	2376	19	10	159842	183795	192231	10	10	2	865888448
118	36	28	134	54	145	15083	62	30	449126	529794	535781	10	10	5	1143143424
114	28	32	125	54	134	11232	90	52	450827	718981	572546	10	10	5	2793079360
126	29	33	140	64	134	6522	89	29	449783	729265	565453	9	9	5	2008684592
116	28	33	122	62	132	8977	63	43	439551	708002	552968	10	10	5	3129516048
114	30	32	122	61	132	8972	64	29	449602	726934	561661	13	13	5	1830107104
116	29	32	122	60	134	6120	68	35	444305	723557	575157	10	10	5	453456640
131	29	33	124	58	134	6568	233	36	455527	711195	581303	9	9	5	2717921424
121	29	49	123	57	132	7838	65	27	443324	714460	576687	9	9	5	528614576
123	29	48	124	61	135	7317	65	27	445633	719816	579604	10	10	5	2565616272
121	27	32	153	55	133	12280	80	28	453388	728167	573934	9	9	5	347645152
114	29	31	119	60	129	6354	64	29	456406	722707	571394	9	9	5	2483959152
112	28	31	119	58	130	19819	64	30	443112	728993	567190	10	10	5	2468099936
90	24	29	101	56	143	4262	57	23	353783	566198	453231	10	10	5	922053200
65	20	27	122	41	148	6176	67	45	337654	497194	424508	9	9	5	2523247729
82	23	34	156	72	150	12843	53	25	331320	557344	419788	9	9	5	773902336
91	25	20	26901	53	30775	6098	74	29	361324	631555	460272	10	10	5	3697451904
100	28	25	132	81	128	14621	60	31	451657	730507	567310	10	10	5	1217230336
124	31	21	92	63	88	7248	61	32	454655	722915	591471	10	10	5	2402077824
141	29	30	120	59	129	6613	64	30	456047	728668	563186	9	9	5	3561691344
122	28	47	123	54	132	9429	64	33	453844	712152	548473	10	10	5	3780496304
118	29	30	120	59	129	6789	64	28	447739	729670	580128	11	11	5	2398830016
119	28	31	136	58	141	6601	65	43	441559	724047	554106	10	10	5	12258432
121	29	31	123	59	133	6470	65	31	447069	721134	546296	10	10	5	1851817616
74	22	12	50	42	48	12905	44	25	271452	469020	337976	15	15	3	828917888
47	16	7	30	29	28	19560	30	18	170057	243390	213960	10	10	2	148466048
87	25	15	13403	52	15502	14867	50	29	355054	627035	456736	10	10	4	488691968
97	25	17	70	53	66	23164	54	28	356949	632170	464314	10	10	4	3630904320
58	20	26	158	41	198	3080	48	20	401127	593998	502166	9	9	5	2415144320
25	10	17	13491	16	15493	1515	16	9	156365	301782	186158	11	11	2	1460198848
121	29	19	13420	54	15313	4530	64	32	458568	715614	539146	10	10	5	1265039360
23	9	23	100	18	135	1534	11	6	156315	239445	187822	10	10	2	652917200
37	11	45	167	23	221	4057	20	10	311135	479436	375041	10	10	4	1299190592
36	15	31	13543	31	15546	1240	44	18	314468	491627	382710	10	10	5	3724293375
49	18	31	161	40	184	2242	40	17	325481	494795	403950	10	10	5	3303026518
38	15	29	13557	34	15839	3138	32	17	309789	485405	379206	10	10	5	1196692233
49	19	32	145	39	184	2913	44	17	322188	552816	402706	9	9	5	1617959090
21	8	18	86	16	114	399	11	7	149864	238617	186864	9	9	5	775425376
87	25	35	187	49	163	8281	61	25	441623	666442	539909	10	10	5	3788483904
125	29	29	122	62	132	6417	65	29	458111	661643	575126	9	9	5	457855952
78	24	41	171	45	207	4079	55	21	423862	709414	527187	10	10	5	2165764096
45	18	37	27606	37	31388	6146	36	20	397204	646986	482924	9	9	5	3709505888
112	37	30	121	60	158	6681	72	30	458603	667130	570452	9	9	5	4198633648
49	20	43	184	38	234	2970	53	16	401760	519766	490155	10	10	5	1397369344
117	28	29	120	59	175	6505	65	26	459825	660843	569320	9	9	5	3184821248
138	30	29	121	58	130	6474	61	29	457757	672006	570743	10	10	5	3059179072
83	25	16	26969	49	30974	11752	56	27	358694	632208	457625	9	9	5	1967012864
116	30	29	123	57	133	6433	64	30	462094	729582	576526	10	10	5	636094960
93	26	31	143	52	179	9048	58	27	440620	723716	547103	9	9	5	2564773648
112	29	30	123	69	134	6882	62	31	458321	729506	577677	9	9	5	1414264128
112	30	31	137	57	133	6565	63	30	462742	787643	573384	9	9	5	3091503072
114	29	29	120	58	148	10943	98	31	455536	670724	573398	9	9	5	3861593776
127	29	30	118	57	128	6607	60	29	454160	797020	581493	9	9	5	725214464
84	23	43	167	43	205	4798	56	19	423160	724233	531849	10	10	5	1681019392
82	25	24	138	47	161	4156	55	22	430359	666241	539659	10	10	5	1785641752
69	20	21	81	37	93	27201	45	20	270156	413646	318439	9	9	3	3899415552
117	29	29	120	55	130	7710	107	31	464210	774955	579438	9	9	5	3707352000
12	8	16	48	12	66	282	9	5	74753	90201	94129	9	9	5	898198766
46	16	19	13263	28	15423	2994	29	14	236535	275964	283866	11	11	3	1892602656
114	27	29	118	56	128	10449	61	31	460129	788425	573681	10	10	5	2673844736
131	27	30	121	51	145	6025	59	28	456494	726765	593069	10	10	5	2262348816
114	29	30	122	57	132	7570	63	31	458363	713774	573625	9	9	5	1788298992
119	29	30	122	57	144	6433	66	45	460393	733611	579839	9	9	5	2419401536
127	32	31	123	58	133	7742	66	31	462015	724519	575263	9	9	5	1913941168
114	85	36	124	139	163	7407	60	33	461201	799523	574609	10	10	5	1519302400
118	29	30	121	56	131	6446	74	31	455659	725398	580775	9	9	5	3932890976
125	29	31	124	59	145	6737	77	27	461621	671637	568664	9	9	5	3995712064
112	29	30	120	59	145	6460	64	28	460229	724895	571369	10	10	5	837307680
116	28	30	143	102	155	7595	62	32	458421	724692	574495	10	10	5	805897136
123	29	30	122	54	131	6507	103	50	470298	674898	577731	9	9	5	1279946960
113	29	33	123	59	132	6377	67	30	461856	779696	559819	9	9	5	3884329328
120	28	30	121	59	132	13065	63	29	456600	726962	581030	9	9	5	1088592032
98	25	28	27082	51	31031	6519	68	27	427618	769494	529084	9	9	5	3188610176
115	28	31	121	56	132	6696	73	31	458311	728015	555148	9	9	5	140492384
118	29	36	145	54	173	4466	74	28	446616	783085	552052	9	9	5	1875780416
135	33	45	133	58	132	7692	64	40	459685	658051	578779	9	9	5	2159442192
65	22	22	87	54	103	73329	61	23	207764	272939	288638	10	10	5	2341173592
77	23	22	13503	38	15460	8580	42	19	328095	366470	380667	10	10	4	1818203648
76	21	21	13619	34	15433	10825	41	17	318882	427015	380552	11	11	4	969278256
50	21	10	36	39	34	12159	37	22	182318	311139	222687	9	9	5	3969317888
56	19	17	41	43	42	6703	41	21	258070	414050	319291	10	10	5	2091771904
76	23	41	133	46	157	5204	57	21	419787	719535	525892	10	10	5	3738365808
55	20	42	27164	40	31354	4971	51	20	411029	586258	491889	11	11	5	840450656
88	24	40	13681	44	15565	12166	66	29	431108	776854	516152	10	10	5	3522941024
134	30	20	13582	56	15513	11245	65	35	461639	798957	589242	9	9	5	1446158096
123	29	32	123	59	134	12641	67	33	463382	802367	575498	9	9	5	3812446704
101	27	39	148	52	171	5502	79	28	444719	719110	525732	10	10	5	1171257008
120	29	30	122	55	133	6487	63	29	461263	729462	563494	9	9	5	1139846464
116	30	30	121	56	131	6145	81	49	452471	727691	569178	9	9	5	1972887520
84	28	18	27012	52	31438	4892	49	27	356497	622154	435635	9	9	5	2841496576
113	29	30	122	56	131	8756	63	31	462657	725766	572016	10	10	5	391888
98	28	29	117	56	127	13007	62	27	459075	722067	558517	11	11	5	3190206816
98	29	29	119	54	141	5812	61	27	454066	719006	549037	10	10	5	568673344
109	29	30	118	52	127	7549	60	27	455464	722111	575992	10	10	5	1862288976
96	29	30	127	90	133	5924	60	28	462646	724676	558026	9	9	5	4104004256
139	46	30	172	121	293	6485	56	30	455518	714042	553730	10	10	5	3661364976
98	39	30	122	49	132	6305	57	30	441589	651434	574918	9	9	5	3153012944
97	31	30	121	59	144	6671	63	29	460908	799355	578873	9	9	5	141315936
165	44	48	135	53	164	7850	61	23	461214	674072	580339	9	9	5	2596724048
31	13	31	13598	23	15635	2268	25	14	241556	396062	290552	9	9	5	2775727872
84	54	18	96	62	63	5901	42	16	268492	419556	337319	10	10	5	1647181104
45	18	28	113	33	139	2104	38	14	257142	402913	326002	20	20	5	1741713536
91	29	30	123	53	133	6539	61	23	458985	733688	567010	9	9	5	2638877584
90	28	30	118	53	136	8569	59	24	467977	668401	547902	10	10	5	3144337952
105	32	34	139	51	133	6508	60	21	447283	790451	579975	10	10	5	822650480
91	29	30	121	53	132	6967	61	22	458128	722665	565451	9	9	5	585625568
92	28	30	123	56	132	7737	61	25	449335	792716	584489	10	10	5	1551252800
52	21	15	13591	42	15538	19772	43	20	266126	457931	332486	10	10	5	34361136
45	20	17	82	40	95	2814	39	12	265294	415328	338622	10	10	5	135162384
93	29	31	137	55	133	6509	61	21	468330	789632	582634	9	9	5	457091728
91	28	30	122	51	131	7633	72	25	460678	727923	549669	9	9	5	2130525552
98	29	30	123	55	132	6567	61	23	456567	727346	563413	9	9	5	614144448
104	29	30	134	66	133	6539	59	22	462968	725432	576087	10	10	5	1625065184
91	31	30	122	55	131	7812	59	22	461373	774805	561988	9	9	5	2793038640
89	28	30	122	54	131	9594	61	20	461663	728401	558671	9	9	5	2824449184
83	27	29	116	52	126	14190	58	22	449458	713573	557316	9	9	5	3486962272
85	30	30	121	54	144	5894	61	21	455919	790715	565266	10	10	5	2887270272
84	28	30	121	53	131	6129	61	23	463915	713982	573471	9	9	5	234326256
90	33	41	137	71	135	7153	56	24	461985	724000	577289	9	9	5	565582800
90	28	30	136	67	134	6761	60	22	455598	726930	559479	9	9	5	896839344
80	29	30	122	52	132	6485	59	22	459487	725866	572295	9	9	5	1022481520
92	28	30	122	55	131	9051	61	24	461329	797860	566045	13	13	5	42971328
88	28	30	120	53	129	8724	61	22	459899	722490	528612	9	9	5	2016251152
81	28	28	13564	52	15605	6545	67	27	453099	795421	539213	10	10	5	4230058496
83	25	46	173	49	211	5142	60	24	436225	707256	523115	10	10	5	4141553120
76	28	42	13645	54	15604	13417	57	23	447925	654742	538413	9	9	5	37747168
91	29	31	122	59	132	13133	63	31	458917	791558	554584	9	9	5	3577038592
78	25	30	27851	48	31186	7312	60	27	434454	714087	524658	9	9	5	3954876528
78	27	28	114	51	125	5681	56	21	449926	703462	531193	9	9	5	2831504208
77	28	18	27026	53	31516	9082	57	23	450635	783138	552702	9	9	5	591090688
46	20	34	178	35	200	4568	37	29	415344	754593	500944	10	10	5	45194240
81	26	29	122	47	132	7746	68	27	454649	659670	559388	10	10	5	665398880
61	22	16	57	37	55	3432	38	17	281563	482683	337292	10	10	5	4140646400
40	17	22	13867	35	15940	2583	32	17	262441	410972	313135	9	9	5	2315529216
32	15	10	13476	26	15407	9428	34	12	181527	314093	212539	10	10	5	490412032
72	27	29	121	50	132	9127	52	21	460288	728941	548225	10	10	5	1567228000
63	24	31	161	48	185	6890	50	20	443709	720829	530906	10	10	5	4026525968
84	28	31	123	48	132	6433	56	22	464309	729352	545716	10	10	5	94225760
90	31	31	127	50	137	6617	57	23	462956	731189	553274	10	10	5	1230788672
44	21	36	132	38	156	3779	45	17	355079	618207	422184	11	11	5	1897595392
72	28	30	121	48	145	6301	56	21	465305	730181	554879	10	10	5	1293609760
63	25	40	150	43	174	22238	53	31	444782	724985	535912	10	10	5	2736902656
71	27	31	123	48	134	7801	52	19	461563	734072	553093	10	10	5	3409682864
50	22	16	26930	38	30835	8514	43	21	354579	630323	424154	9	9	5	1670796288
69	27	30	123	46	133	6484	53	21	464821	668284	536740	10	10	5	3660967216
71	30	31	123	49	134	7947	53	23	461025	721405	550983	9	9	5	1544894112
72	28	31	125	48	147	6535	54	22	465400	719093	551499	9	9	5	3755198848
69	29	30	143	48	132	7840	53	23	453787	732674	547609	10	10	5	1701946832
73	28	31	126	48	135	8302	54	22	461488	728756	539906	9	9	5	833819376
47	20	33	40404	39	46213	4475	46	20	413533	702424	488227	9	9	5	2090435712
43	18	12	53788	33	61601	2915	39	15	350053	620106	405363	10	10	5	1719410240
71	28	30	122	91	133	8102	57	25	455986	729478	548837	10	10	5	1316345312
83	28	30	122	48	132	7775	56	21	461465	720496	548605	10	10	5	3289625136
75	37	31	190	94	211	6213	53	25	463494	721523	551941	9	9	5	3052600224
73	29	30	121	49	131	7946	55	21	460486	724757	555747	9	9	5	1741833488
41	12	24	14108	20	15667	1430	21	12	239254	394937	289516	10	10	5	2360802560
74	28	31	123	49	134	7867	57	23	457635	788866	555292	9	9	5	3178242400
72	27	30	160	52	133	7962	56	24	465763	662536	525829	10	10	5	1062169296
47	33	39	164	34	200	3042	40	14	414246	768449	504372	10	10	5	3190529024
48	19	39	40398	33	46198	7552	38	19	410921	649334	503624	11	11	5	3464981504
52	21	25	26877	36	30771	15986	44	18	419771	770305	500713	10	10	5	2668700672
78	26	27	120	46	128	6039	51	21	460224	714649	546852	10	10	5	321403088
37	14	19	145	23	139	2183	23	12	237210	331586	281030	10	10	3	3935889584
26	11	15	13283	21	16133	1255	18	9	158724	300840	190553	10	10	2	577399936
68	27	29	121	49	143	7467	52	22	457637	731248	549372	9	9	5	485212848
44	20	16	13493	39	15419	4054	43	29	285134	483295	352262	9	9	5	3357561856
58	25	39	148	59	220	4883	50	23	436525	723324	530892	10	10	5	913793024
62	24	38	140	42	164	13172	52	23	427010	713079	517971	11	11	5	500765696
58	22	18	65	35	64	4451	39	16	285599	482680	343274	9	9	5	3158585344
35	16	11	13430	28	15372	8161	27	14	187584	320894	231331	10	10	5	3698460672
68	28	19	14139	43	15765	10556	55	24	462087	790266	546347	9	9	5	2904020560
60	27	78	119	47	129	14235	54	22	456404	784387	531803	10	10	5	702194992
71	27	31	120	46	130	10806	55	22	459695	784965	547681	9	9	5	3957479408
59	24	28	104	44	115	6348	45	19	366281	619391	436345	9	9	5	2993140064
55	22	83	27358	40	31054	16774	43	20	417838	771319	515269	9	9	5	3584629120
43	19	38	13830	62	15894	12926	36	18	408172	750579	496766	9	9	5	3696086016
29	16	37	13803	28	15781	2857	32	16	321030	549593	388626	9	9	5	212219264
75	29	31	122	53	133	13914	60	24	463878	787903	555670	9	9	5	2912008160
72	28	30	123	53	133	6497	57	22	462271	723281	552740	9	9	5	2652540384
76	62	29	204	64	166	8212	97	23	458942	726421	555682	9	9	5	3851924384
77	28	29	120	50	131	12544	55	23	457382	710249	555519	9	9	5	3346464016
75	24	41	142	44	165	4783	51	18	436819	716056	525873	10	10	5	2851159232
75	27	30	122	68	133	13324	57	23	451129	704758	549335	21	21	5	2221268880
77	27	30	118	49	129	12990	57	23	457620	658606	535854	9	9	5	3594856704
46	17	39	26632	33	30601	3828	35	19	399430	692507	476485	10	10	5	1578895424
19	8	22	84	12	108	653	10	4	153735	242605	185407	24	24	2	4143476112
24	11	15	13366	18	15277	2111	16	12	156683	184462	186681	11	11	2	1433715392
56	23	45	181	42	205	5993	50	18	420997	711224	514294	9	9	5	4123423040
37	17	26	13567	31	15293	18423	32	16	327751	594302	390652	10	10	5	339032064
46	32	22	126	33	148	7222	36	15	408803	759972	497126	10	10	5	2756453376
205	48	52	191	80	180	15251	97	44	613394	646802	820576	10	10	5	57076736
144	37	32	292	80	215	10891	57	23	441509	720419	552040	10	10	5	3546455040
122	30	65	124	52	165	11104	67	28	459743	786040	564090	9	9	5	2133895424
109	29	32	121	56	130	8204	64	25	458880	726013	562065	9	9	5	524900624
46	18	20	14298	37	15704	4548	53	18	254466	457723	308072	9	9	3	2152240256
110	27	31	119	58	128	9405	67	33	454107	714157	570118	9	9	5	2857955872
112	28	31	118	58	128	22103	63	31	456214	725465	559798	9	9	5	1812732928
131	27	31	122	56	139	8919	64	32	459195	716944	571598	9	9	5	2826545328
113	28	30	119	55	129	8729	61	30	456634	717507	575290	9	9	5	1278753680
118	29	30	118	58	128	16173	63	32	457337	720754	562290	10	10	5	3360524576
114	27	31	124	50	133	7181	64	29	455498	716341	558550	10	10	5	264941280
114	29	30	166	60	129	13212	64	31	453742	721436	574495	9	9	5	1781322384
105	29	31	121	57	132	8229	62	30	462149	720285	569017	9	9	5	1832775696
116	29	31	131	57	127	21430	63	31	455368	726219	571481	9	9	5	1307272560
108	29	31	119	56	129	6147	63	33	457281	729875	561037	9	9	5	2066908944
121	27	32	122	56	133	6305	67	35	457920	734926	561418	9	9	5	1372985312
117	28	31	120	91	161	6463	63	31	457633	717777	552973	9	9	5	3834574400
88	24	37	13510	50	15684	13025	68	28	436308	717158	519254	10	10	5	4246440448
107	18	72	111	70	181	1872	30	11	159242	295663	187231	10	10	3	2247146368
60	19	16	76	36	88	14357	42	15	261235	407786	323164	10	10	3	2462227488
41	15	28	13642	29	15740	1599	33	13	314237	430584	382419	9	9	5	2323667626
122	29	27	118	56	127	6612	60	31	459276	735864	563385	10	10	5	3760483360
121	29	28	122	60	131	6371	63	28	461402	732108	556914	10	10	5	3382645424
54	19	36	13885	92	15439	5830	47	22	406743	702519	480469	9	9	5	1871293680
114	25	28	134	49	129	6725	63	135	458213	738988	549727	9	9	5	2765719552
119	27	29	119	55	128	5831	60	27	459237	666712	559970	9	9	5	1769755728
119	29	29	132	58	130	6663	64	29	455261	669160	552917	10	10	5	3948649920
120	29	29	120	59	130	6655	64	30	462694	673463	559442	10	10	5	4011471008
42	15	19	14320	26	15660	1016	30	17	236407	339010	287064	10	10	5	1065625529
110	26	28	119	48	129	6353	66	27	459629	803028	564021	9	9	5	229179536
110	28	27	13451	55	15364	14268	66	33	458408	725636	579762	22	22	5	3299021824
111	28	20	86	52	82	15983	58	31	387991	652352	486224	9	9	5	1037578240
109	29	29	137	52	133	6486	60	28	457093	728349	549547	9	9	5	1795382944
86	25	27	103	50	115	4943	56	23	368889	576590	446303	9	9	5	318299040
131	39	27	236	53	132	6411	60	30	460671	735502	557465	10	10	5	2087991040
18	7	14	44	11	58	324	8	4	79223	150712	96780	9	9	1	2523608784
20	6	14	43	11	55	357	8	5	79973	149158	94441	22	22	1	4074292096
9	7	14	43	10	57	313	7	4	81375	150937	96451	9	9	1	3648926992
20	7	14	43	10	56	307	7	4	77652	149999	95246	10	10	1	2300843312
26	9	22	85	18	109	644	12	7	157584	184600	189523	10	10	2	2854067392
35	7	13	43	10	56	313	7	4	78433	149538	94555	9	9	1	3559807488
109	29	28	131	52	128	6539	60	27	465730	678257	553501	9	9	5	3465925104
108	26	28	121	47	130	6892	60	28	452668	668930	553978	9	9	5	1161388736
73	23	40	169	56	220	4527	53	21	418280	590123	518730	16	16	5	3665514496
40	16	52	224	31	282	2460	29	14	391736	584301	473234	9	9	5	3875341312
96	27	26	13595	50	15454	13181	86	49	441879	783973	542577	10	10	5	4253557488
104	29	27	133	52	127	6534	61	31	461547	799376	553860	9	9	5	3497881616
93	26	25	13692	49	15523	6087	61	31	453209	784727	543427	9	9	5	3120043680
102	29	28	132	52	127	6110	60	27	457065	791897	551341	23	23	5	238916304
113	26	27	117	44	128	5790	62	24	459133	726620	558368	9	9	5	301737392
101	28	28	118	54	129	6134	126	32	463862	733942	558157	9	9	5	427379568
18	6	14	44	11	57	307	7	4	79334	149959	97470	9	9	1	2606273760
75	24	15	26958	47	30887	22094	53	25	362465	629341	435107	9	9	5	2952263680
50	18	16	13569	36	15462	5957	36	20	258186	467076	314382	10	10	5	3596996608
83	41	31	141	51	165	6275	57	19	445469	730828	539214	9	9	5	1031255072
105	29	29	122	59	145	6455	62	22	466305	797839	556155	10	10	5	4143078064
85	27	26	14797	52	15481	6853	62	27	453406	668242	538723	10	10	5	1120374576
30	14	21	13554	25	15535	1077	25	15	168477	250669	200813	10	10	5	1335553024
107	28	27	118	55	128	13597	60	31	462743	744140	558143	10	10	5	513590192
44	6	14	43	11	57	304	7	5	80430	91448	91719	9	9	1	2959933760
117	29	30	122	54	131	7659	76	49	452346	652059	546083	9	9	5	767112224
90	27	44	152	52	171	29805	63	30	452595	777505	531817	9	9	5	1387733088
107	29	31	122	54	132	6260	63	28	458552	731790	532361	10	10	5	2249191120
18	6	14	43	11	58	307	8	5	78874	151549	95914	9	9	1	261651856
85	28	22	13611	51	15528	23442	60	32	440449	775576	551227	10	10	5	36330496
17	7	15	43	11	72	305	8	4	78191	148187	92187	10	10	1	1820811280
80	27	34	14152	50	15513	4038	61	26	434717	651827	516814	10	10	5	2492019712
87	56	34	142	47	164	4677	56	22	436830	719192	533654	10	10	5	659276288
71	31	17	40353	45	46977	17310	52	21	351938	631995	427295	10	10	5	889469952
74	25	17	26933	47	30809	9106	49	24	363316	639488	439893	10	10	5	2714587136
69	25	17	26839	45	30824	4535	53	21	363498	631554	438142	10	10	5	244737024
84	27	33	144	52	167	5694	60	28	436063	770232	542502	10	10	5	212576384
109	28	43	121	59	131	6701	63	27	462389	669005	555587	10	10	5	2777387040
112	30	29	120	67	131	13115	63	33	462900	669441	560698	10	10	5	3282847408
107	29	47	122	55	132	6535	64	28	465061	730169	568667	9	9	5	2143392832
107	26	32	122	51	145	6755	65	32	462035	792820	563157	11	11	5	261129936
108	28	34	122	60	132	6639	64	32	465634	798226	563669	11	11	5	1225469280
25	13	32	15684	21	15304	854	17	13	162095	244195	192314	9	9	2	3374029872
27	12	17	13324	21	16017	1180	24	16	165122	246085	196209	10	10	2	2403857024
51	20	50	41793	36	45686	2854	42	21	410066	705417	494910	9	9	5	3708238208
57	21	42	164	42	201	5889	48	23	427774	713505	511137	10	10	5	2039840192
86	29	29	123	53	132	7568	58	29	473524	740607	545683	9	9	5	1492827792
78	28	29	119	51	129	6475	57	21	461557	661939	549477	10	10	5	4030917136
17	7	14	44	11	58	309	7	4	83435	150778	96708	10	10	1	528488448
46	14	33	98	23	91	2453	25	12	178351	260622	214545	5	5	2	1258385792
53	12	13	58	20	69	3249	20	5	163480	309123	202498	10	10	2	606195200
63	23	34	13838	49	15943	5461	51	26	446939	745939	562887	11	11	5	3892144640
87	29	33	146	103	155	12096	103	43	501421	674737	549702	11	11	5	995263264
78	28	29	123	51	146	7540	56	22	463436	674261	548549	9	9	5	2306030000
74	27	29	118	51	129	7985	54	22	451039	647409	543673	10	10	5	2226057808
76	28	32	120	51	130	6404	100	22	464792	795847	546507	10	10	5	1849305808
14	6	14	43	11	56	300	8	4	80969	148902	95528	9	9	1	109984704
17	6	25	42	11	65	297	7	4	79716	151616	95948	9	9	1	758238352
64	23	26	13687	43	15710	3749	51	19	433628	780425	519022	9	9	5	3251255072
77	28	29	120	48	130	6686	55	23	465479	797157	554449	10	10	5	1272174832
78	28	29	122	52	132	5805	57	23	464920	719109	540886	9	9	5	3042731952
74	25	29	119	46	129	6280	52	19	461458	806521	537609	10	10	5	989479936
75	27	29	119	50	128	6294	56	31	458501	726310	545888	10	10	5	2000400672
75	27	29	123	63	147	6245	55	22	462111	735303	543280	9	9	5	229843552
78	29	30	123	55	133	6482	60	25	465472	735607	554216	11	11	5	366224640
76	24	29	119	47	129	6427	56	26	463446	788183	555464	10	10	5	2294903328
13	8	15	43	14	58	325	7	1	78544	148328	96134	10	10	1	2691432640
16	6	13	43	10	55	297	6	1	78914	147705	93119	9	9	1	1111759024
30	7	13	43	10	56	386	6	1	78621	152057	96994	10	10	1	4283354000
80	27	31	120	51	128	6738	54	21	465478	800182	543609	9	9	5	17734224
77	28	29	119	51	129	9074	67	22	454805	724248	550605	9	9	5	381112944
76	28	30	120	54	142	9113	56	20	455722	725470	544864	10	10	5	2371543872
15	6	13	43	9	57	305	7	4	79564	149886	95263	9	9	1	2035532416
57	22	38	164	42	201	4411	48	18	435184	532731	508321	10	10	5	2384022832
13	6	13	42	9	55	301	6	1	81735	148256	95912	11	11	1	3427340192
46	11	14	57	19	71	1201	21	11	172561	302270	203545	10	10	2	3805178128
16	7	14	42	10	56	342	7	24	82851	149567	93530	9	9	1	2302890928
81	27	32	121	49	130	6293	55	28	462814	807694	543622	9	9	5	4231569616
61	22	45	165	44	202	14084	52	23	430840	658837	511325	10	10	5	4187437568
148	45	30	120	51	140	7113	56	23	461509	797496	551860	10	10	5	3188218016
76	28	30	121	53	131	6360	57	20	462556	731687	552420	10	10	5	3313860192
70	24	35	141	50	166	7247	50	20	442607	667901	522754	10	10	5	1935040512
58	21	36	129	41	155	3697	46	19	353513	567943	419176	11	11	5	102297088
60	22	37	134	42	161	3813	49	22	354295	571568	413815	11	11	5	3977610752
80	28	30	122	51	132	6657	56	26	463334	732560	538139	10	10	5	1103555456
80	28	30	121	67	132	6557	58	21	456038	726359	550685	10	10	5	1574713616
79	29	30	122	53	130	7501	56	21	463401	737067	549103	10	10	5	3753607808
96	28	30	121	52	131	8031	55	25	451665	714197	556186	9	9	5	832228336
80	28	30	121	54	131	9031	53	23	459423	734194	551546	9	9	5	2237226704
81	28	30	122	55	132	7742	56	21	467949	728957	558035	10	10	5	3910660528
16	7	14	45	11	59	315	8	4	80777	151461	94633	9	9	1	3942071072
45	18	12	40335	34	46273	3221	39	16	334475	616203	404581	10	10	5	2338558976
80	28	32	134	53	135	7368	57	31	464135	801429	556853	11	11	5	2310878528
78	28	30	121	53	145	6396	58	21	467583	834165	571318	14	14	5	212493568
84	29	31	126	55	152	6741	59	30	488643	752950	570355	10	10	5	1760285216
80	28	31	143	55	136	6721	79	23	487953	709818	584507	10	10	5	3036749744
82	27	32	131	49	159	7235	61	27	481615	805114	558807	10	10	5	275314656
69	28	30	120	53	146	7880	70	23	467765	804166	550636	9	9	5	2391387760
83	29	33	124	53	134	7242	58	25	465950	792393	562261	11	11	5	3364337376
77	27	30	137	52	131	6545	56	31	464491	797173	548405	9	9	5	463777920
77	29	30	125	53	131	8019	58	23	462636	731432	554748	10	10	5	432367376
81	29	30	121	55	131	6450	59	23	464588	728337	558200	10	10	5	526599008
77	26	30	121	46	132	20312	53	23	462880	727840	551931	9	9	5	1837365744
16	7	14	44	10	57	341	7	5	78841	149161	94088	11	11	1	4159053216
53	21	33	13546	39	15499	3552	46	21	428057	726156	503262	10	10	5	444375424
112	51	73	27031	37	30832	8928	47	20	430116	662033	512470	10	10	5	675287040
54	20	47	172	36	240	23966	44	20	432537	770873	510876	10	10	5	1489618944
18	7	14	44	11	57	308	7	4	78770	90852	93670	9	9	1	3025988448
42	16	31	40349	32	48736	5145	43	37	402193	706550	485251	10	10	5	286172160
