#The local date and time: 	Fri May 14 19:31:38 2021

#TIME CONSUMTION CALCUALATIONS, Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/SplittedPcaps/T1oneGig.pcap
#This file contains the Time report for implementing functions below
#All Randomness Tests plugin functions including RTs in R seperated
#RTs preprocessing (which includes the initialization of R instance in the first time)
#Ground truth label extraction in which the caputred flow is matched with the ones saved in GT file
#Classification time using ANN prediction
#NOTE: this time calculation is for each processed flow
#in ANN classification with its trained model(the model is loaded only once in the first flow)
#
RTpre	Freq	Blockfreq	Ser	Cumsum	ApEnt	Dft	Lruns	Runs	TBT	GCD	Bckstack	GTmatch	Classification	Packets	FlowID
53	21	11	37	40	36	13209	38	21	186328	322704	231085	9	9	5	3969317888
73	21	18	43	48	43	6835	41	21	262162	409266	321998	13	13	5	2091771904
83	24	42	136	46	162	5335	58	22	435441	738574	529895	10	10	5	3738365808
66	21	45	28955	42	32429	5105	52	22	414889	596255	499718	12	12	5	840450656
94	25	42	14893	69	16569	13064	70	31	439552	799632	531381	10	10	5	3522941024
127	30	21	13921	57	15797	11771	62	35	473608	819788	588103	10	10	5	1446158096
140	30	33	126	61	137	13039	68	32	476934	824904	596167	9	9	5	3812446704
111	28	40	153	52	177	5574	64	30	448020	728576	545527	10	10	5	1171257008
151	31	31	137	57	136	6628	65	31	472209	747623	578007	9	9	5	1139846464
122	30	31	125	57	151	6290	66	32	470616	752729	598267	10	10	5	1972887520
85	26	18	27830	53	31902	4724	56	30	366453	652300	452344	10	10	5	2841496576
105	30	83	135	57	137	9006	62	27	468050	743826	584916	10	10	5	391888
101	29	31	125	57	135	13210	65	28	470677	754353	581792	10	10	5	3190206816
102	29	31	126	55	136	6030	62	30	469923	751010	576779	10	10	5	568673344
121	29	31	124	55	135	7886	62	30	471464	749047	577950	10	10	5	1862288976
109	30	32	140	54	139	6334	65	31	460989	752838	588605	10	10	5	4104004256
122	30	32	128	58	139	6625	64	29	471948	754487	571381	9	9	5	3661364976
107	29	31	125	58	136	6657	65	35	474085	682856	592438	9	9	5	3153012944
104	31	42	133	59	134	6898	62	28	475663	825123	602630	10	10	5	141315936
106	30	32	130	55	155	8205	64	29	473465	692892	604187	10	10	5	2596724048
32	13	32	14379	24	16033	2294	26	15	248473	409396	296871	10	10	5	2775727872
57	22	18	52	43	52	4527	54	18	278759	441583	356315	11	11	5	1647181104
65	18	29	125	35	149	2234	39	14	261278	428762	341272	9	9	5	1741713536
98	30	32	142	54	140	6946	63	24	479380	760298	590039	9	9	5	2638877584
93	29	31	126	54	135	8856	61	23	469893	692439	568950	9	9	5	3144337952
91	31	32	130	52	140	7043	64	25	473765	823189	593021	9	9	5	822650480
112	30	32	128	55	139	7362	64	21	476888	763816	608634	11	11	5	585625568
103	30	31	144	58	141	8191	66	29	484030	813341	606027	9	9	5	1551252800
56	21	15	13978	42	15884	20288	45	20	281646	487677	355523	10	10	5	34361136
50	21	19	90	39	103	3003	41	15	273962	429223	346818	10	10	5	135162384
95	30	33	130	57	141	6878	63	24	472592	823354	603254	10	10	5	457091728
96	29	32	143	55	140	8147	61	19	468102	747290	573211	10	10	5	2130525552
101	30	31	126	56	135	6709	62	22	467641	758270	592736	9	9	5	614144448
90	29	32	130	67	142	6906	62	22	475460	755961	596152	9	9	5	1625065184
91	33	32	129	58	140	8598	68	28	474481	827091	583784	9	9	5	2793038640
98	30	32	128	55	140	10097	63	24	470500	762106	583587	9	9	5	2824449184
93	29	31	137	53	148	14969	60	23	464792	741933	577578	10	10	5	3486962272
105	30	31	126	55	136	6083	60	21	471622	825213	581015	11	11	5	2887270272
85	30	31	126	53	138	6208	60	21	475057	752719	589343	10	10	5	234326256
98	30	32	130	55	140	7489	62	23	484072	756773	593716	10	10	5	565582800
89	29	31	125	69	135	6981	62	22	458481	751892	582782	9	9	5	896839344
111	31	32	128	55	139	6759	62	18	471552	758017	592038	9	9	5	1022481520
94	30	31	125	54	170	9174	63	24	480323	829127	582329	10	10	5	42971328
102	30	31	130	55	136	9165	65	23	469505	754805	550897	9	9	5	2016251152
86	28	29	13911	70	15926	6980	61	26	467310	810276	549084	10	10	5	4230058496
74	25	68	179	52	215	5433	56	36	441198	743125	537730	10	10	5	4141553120
79	25	30	14113	56	15980	13819	70	26	451451	659741	560223	10	10	5	37747168
89	30	31	125	56	144	13358	63	30	469625	818265	569260	11	11	5	3577038592
77	25	29	27744	48	31725	7595	52	28	447572	730395	540273	10	10	5	3954876528
84	29	29	118	62	128	5774	56	24	459242	744076	558025	10	10	5	2831504208
82	29	19	27770	54	31883	9314	60	25	457913	797321	555555	9	9	5	591090688
48	22	48	170	35	205	4758	40	20	427897	788661	514632	10	10	5	45194240
84	28	31	126	52	136	7815	60	22	471596	680882	570580	11	11	5	665398880
52	23	17	62	39	59	3630	40	18	289715	495993	342821	10	10	5	4140646400
40	18	22	14126	34	15894	2580	32	17	265207	410420	317400	9	9	5	2315529216
36	14	10	14279	26	16246	9955	25	13	185100	319452	216037	10	10	5	490412032
89	28	31	125	50	136	9496	54	24	471124	730289	561251	10	10	5	1567228000
64	25	31	148	43	171	6874	60	19	450681	741991	541013	10	10	5	4026525968
74	26	31	126	54	163	6604	73	25	462470	746533	561315	10	10	5	94225760
76	29	31	126	49	136	6682	57	21	472356	752764	568628	10	10	5	1230788672
58	22	52	139	39	164	3990	46	16	359902	637965	428285	10	10	5	1897595392
78	29	32	129	48	139	6694	68	23	462930	745752	554940	10	10	5	1293609760
69	25	39	168	43	186	22367	53	25	446807	751045	545353	24	24	5	2736902656
79	29	32	130	49	141	8339	55	23	477364	758186	565575	9	9	5	3409682864
57	22	17	28414	38	31868	8846	44	21	362806	648591	439609	10	10	5	1670796288
74	28	31	127	49	137	6670	54	23	470052	692282	550721	10	10	5	3660967216
93	30	33	131	48	143	8351	55	23	459135	754245	555619	9	9	5	1544894112
87	28	32	151	47	137	6438	55	23	471709	751267	563775	9	9	5	3755198848
76	28	31	126	49	136	7929	54	22	453815	747747	572614	9	9	5	1701946832
77	29	32	129	49	139	8410	56	24	471673	745032	565613	10	10	5	833819376
53	21	35	42024	39	47794	4680	45	20	408107	720038	506551	9	9	5	2090435712
47	18	13	55385	33	63665	3089	37	13	331115	622048	419208	10	10	5	1719410240
73	29	32	126	49	136	8202	59	26	470091	747826	567816	10	10	5	1316345312
78	29	31	126	48	137	8387	55	23	462970	758860	565008	10	10	5	3289625136
79	29	32	129	51	140	6199	59	25	474449	761062	570643	9	9	5	3052600224
79	29	32	130	50	140	8343	55	23	455414	744782	564841	10	10	5	1741833488
31	12	26	13980	22	15980	1474	32	13	237024	399580	296914	10	10	5	2360802560
74	28	31	127	50	138	8115	57	23	458425	815171	567913	9	9	5	3178242400
79	45	33	130	50	141	8347	57	21	465174	682077	556245	10	10	5	1062169296
51	20	41	175	33	223	3218	42	18	421863	791700	516213	24	24	5	3190529024
43	19	40	42165	30	47575	7856	40	21	421296	681122	510605	11	11	5	3464981504
55	20	26	27732	36	32007	16381	46	19	434446	800803	516763	11	11	5	2668700672
72	27	29	128	46	167	6400	52	22	456590	741168	563890	10	10	5	321403088
44	15	21	108	28	134	2012	26	14	237122	347451	297262	11	11	3	3935889584
32	11	16	14306	22	16039	1336	19	9	160812	310430	199537	10	10	2	577399936
68	28	31	130	66	160	7909	54	23	456341	752917	566009	9	9	5	485212848
48	20	17	14531	40	16393	4337	45	20	280224	502354	363954	10	10	5	3357561856
64	26	41	172	46	180	4978	55	21	441818	755419	552092	10	10	5	913793024
73	26	40	153	44	180	14077	52	22	441876	744690	542166	11	11	5	500765696
72	22	19	68	37	67	4737	39	19	286063	489892	354171	10	10	5	3158585344
40	17	12	14349	28	16376	8662	28	14	191774	328528	244862	9	9	5	3698460672
78	29	21	14347	50	16489	11131	54	23	462944	824117	569821	10	10	5	2904020560
78	28	34	129	50	140	14789	55	25	472997	817021	556216	10	10	5	702194992
78	26	33	129	44	166	11949	58	26	479191	830955	568024	9	9	5	3957479408
68	25	30	112	46	125	6881	48	20	375593	660987	455174	10	10	5	2993140064
63	23	42	28571	41	32847	17684	46	22	424438	784716	533279	10	10	5	3584629120
58	19	41	14267	33	16177	12976	38	19	419912	782771	513317	10	10	5	3696086016
36	16	38	14475	29	16542	2971	33	17	330404	573391	400345	9	9	5	212219264
82	41	34	126	52	136	13857	59	22	473953	829963	578853	9	9	5	2912008160
83	26	31	131	49	141	6901	57	22	466041	762724	569519	11	11	5	2652540384
98	31	31	129	71	141	6733	65	24	460639	745913	573971	9	9	5	3851924384
79	29	31	129	50	138	13231	58	24	468404	762545	568712	11	11	5	3346464016
73	58	46	155	119	202	5318	53	21	454555	758325	543830	11	11	5	2851159232
85	28	31	128	53	155	13808	59	22	457109	733943	625280	11	11	5	2221268880
111	33	40	160	60	173	17483	73	33	622560	761635	566881	10	10	5	3594856704
52	18	43	28667	34	32856	4084	39	20	406354	721716	493371	10	10	5	1578895424
25	8	23	92	13	118	731	11	4	155653	245338	189357	10	10	2	4143476112
28	10	16	13847	18	15977	2219	16	10	159808	191200	193858	10	10	2	1433715392
77	24	48	183	44	219	6444	53	21	432230	730127	529997	10	10	5	4123423040
44	18	29	14343	32	16406	19630	35	18	340497	621703	412664	10	10	5	339032064
52	21	24	134	36	160	7815	39	16	430368	805147	526693	11	11	5	2756453376
233	52	44	232	86	203	16256	99	47	644450	678149	891850	10	10	5	57076736
92	29	35	160	55	185	10580	62	23	467993	768795	571811	9	9	5	3546455040
125	28	33	147	49	141	8714	83	28	485440	828922	588205	10	10	5	2133895424
128	31	35	131	57	143	8924	68	37	464351	759449	583816	9	9	5	524900624
56	36	22	14316	35	16449	4719	45	27	261004	484992	320155	10	10	3	2152240256
123	29	33	130	59	143	10308	70	39	473207	759646	591773	9	9	5	2857955872
127	29	34	128	60	139	22940	65	34	457442	746985	581300	9	9	5	1812732928
131	29	33	129	59	139	9492	66	58	463725	767405	596991	10	10	5	2826545328
123	29	33	129	58	139	9338	66	33	473132	760738	589080	9	9	5	1278753680
130	30	33	129	60	141	17047	65	33	461900	746198	576040	10	10	5	3360524576
135	31	33	147	59	142	7532	67	31	466700	765307	588239	10	10	5	264941280
135	30	34	133	57	145	14303	69	35	479535	759320	593357	9	9	5	1781322384
129	30	33	129	59	139	8682	66	31	468172	751851	597212	10	10	5	1832775696
147	30	33	129	58	139	23486	68	36	479329	766206	596091	9	9	5	1307272560
130	30	33	130	59	140	6627	66	34	463936	760035	589282	9	9	5	2066908944
130	27	33	141	53	141	6753	61	33	478145	768674	591631	9	9	5	1372985312
129	30	50	130	57	140	6794	65	29	463866	751902	593022	9	9	5	3834574400
98	22	40	14479	52	16603	13550	61	28	446793	751748	545500	23	23	5	4246440448
29	8	33	97	15	126	1126	18	9	165436	302787	197468	10	10	3	2247146368
58	20	17	83	37	96	15073	42	15	270280	429320	332214	10	10	3	2462227488
46	16	30	14538	30	16670	1714	47	13	321198	451329	401732	10	10	5	2323667626
127	30	30	129	59	139	6900	63	40	478248	778562	584367	10	10	5	3760483360
129	30	30	133	63	159	6909	66	32	475882	768907	589938	11	11	5	3382645424
58	19	39	14434	39	16495	6350	49	22	422996	746847	507000	10	10	5	1871293680
127	29	31	128	71	140	7192	65	31	483942	761835	582727	9	9	5	2765719552
135	29	31	128	58	138	6296	65	30	472969	693821	577201	9	9	5	1769755728
130	29	30	128	72	150	7282	69	35	473076	704084	580219	10	10	5	3948649920
130	30	30	127	59	139	7018	65	32	478010	693291	580158	9	9	5	4011471008
42	15	20	14108	31	16028	1058	30	17	241466	348806	301917	10	10	5	1065625529
120	30	30	129	57	153	6788	68	32	475378	831165	584516	9	9	5	229179536
122	29	29	14593	58	16453	15585	70	36	483304	772770	598905	10	10	5	3299021824
118	29	22	90	55	86	17600	57	33	405190	716721	514955	10	10	5	1037578240
115	31	44	130	53	162	6814	62	28	483955	756761	566142	10	10	5	1795382944
90	23	29	111	60	125	5265	53	20	380353	596984	462395	9	9	5	318299040
113	30	29	129	54	154	6808	63	32	477379	768876	583171	10	10	5	2087991040
19	7	15	47	11	61	339	9	4	81970	157330	99174	10	10	1	2523608784
23	7	15	48	11	61	335	9	4	81775	155435	98144	9	9	1	4074292096
19	6	14	46	9	60	339	8	4	84602	157428	97672	9	9	1	3648926992
33	7	28	46	10	60	325	8	5	80929	159486	97421	9	9	1	2300843312
30	9	25	92	19	119	707	14	8	164956	192526	191272	11	11	2	2854067392
42	7	14	45	10	59	313	7	4	85301	156335	100873	9	9	1	3559807488
115	44	30	129	53	139	7078	62	28	473663	699476	579732	9	9	5	3465925104
118	29	30	128	54	138	7265	63	33	472842	701863	575799	10	10	5	1161388736
77	23	45	199	53	218	4803	56	22	435809	625689	532291	10	10	5	3665514496
43	16	56	237	31	299	2597	31	39	405479	590240	485865	10	10	5	3875341312
101	28	27	13982	52	15997	13717	58	33	467316	830591	568613	13	13	5	4253557488
114	30	28	128	55	138	6843	64	33	487103	831849	583788	9	9	5	3497881616
113	28	27	14260	83	16316	6438	64	32	469680	816521	558455	10	10	5	3120043680
114	29	30	128	52	138	6596	62	29	478208	820575	569890	10	10	5	238916304
114	30	30	128	54	139	6206	75	25	480043	759813	574267	9	9	5	301737392
112	29	31	128	55	138	6692	68	34	478976	760773	573086	10	10	5	427379568
21	7	15	60	12	62	326	8	5	83425	157787	99292	10	10	1	2606273760
80	25	16	28478	49	32080	22752	54	27	373136	663142	455069	10	10	5	2952263680
55	19	17	14335	37	16450	6126	37	20	267819	485410	325956	9	9	5	3596996608
93	27	33	155	53	177	6516	59	18	458252	761735	556026	9	9	5	1031255072
112	30	45	130	59	139	6798	65	21	483089	829447	585208	10	10	5	4143078064
94	28	28	14359	53	16428	7225	65	28	470012	701427	563580	11	11	5	1120374576
33	14	22	14322	25	16378	1151	25	14	173932	257398	207124	10	10	5	1335553024
106	29	29	124	55	135	13972	63	32	469650	773237	594938	10	10	5	513590192
20	7	15	48	12	63	336	8	4	82656	94496	98441	10	10	1	2959933760
111	30	32	129	57	139	8141	63	32	468997	680977	559922	9	9	5	767112224
103	28	46	158	52	181	31864	70	35	459821	817221	552389	9	9	5	1387733088
130	30	31	125	55	136	6467	74	31	471617	760197	549780	9	9	5	2249191120
18	6	15	46	11	76	327	8	5	81749	156348	97454	9	9	1	261651856
89	27	22	14366	51	16334	24074	61	31	457281	807851	563723	10	10	5	36330496
19	7	15	46	11	60	321	8	5	82832	156626	97863	9	9	1	1820811280
83	27	35	14025	59	16005	4161	62	27	447397	690512	536614	11	11	5	2492019712
100	27	36	164	48	184	4844	60	22	455863	760809	540207	10	10	5	659276288
73	25	17	42829	41	49396	18564	55	25	359827	648436	445066	10	10	5	889469952
80	25	18	28039	49	31690	9398	50	24	373102	656484	455135	10	10	5	2714587136
75	25	17	30692	49	32616	4781	55	23	372503	656771	453937	10	10	5	244737024
87	26	33	207	54	195	5893	69	28	454555	816405	559129	9	9	5	212576384
118	30	31	128	60	176	7077	65	32	462169	675798	580170	10	10	5	2777387040
112	27	31	160	57	140	13562	63	33	469784	700670	566665	11	11	5	3282847408
111	30	32	126	56	136	6771	64	32	470167	757765	582087	10	10	5	2143392832
133	31	33	130	58	141	7124	65	29	480988	828954	588885	10	10	5	261129936
116	29	35	130	61	140	7067	66	33	481004	826195	585821	9	9	5	1225469280
28	13	15	14243	21	16312	845	18	13	165397	255581	198806	9	9	2	3374029872
29	13	18	13854	30	15933	1259	23	14	171156	253866	202250	10	10	2	2403857024
52	20	33	42756	38	49593	3100	45	22	426957	741095	513317	9	9	5	3708238208
65	22	44	177	43	213	5895	50	25	443445	749197	529025	23	23	5	2039840192
89	29	31	130	55	140	8005	59	41	478021	757138	572768	10	10	5	1492827792
90	29	32	129	54	141	7032	60	25	479730	698114	571841	10	10	5	4030917136
20	7	15	46	12	60	326	8	5	81572	155210	97501	10	10	1	528488448
36	14	15	83	24	83	2407	24	9	188399	270349	222603	5	5	2	1258385792
74	11	14	63	18	77	3421	19	5	175281	323242	212292	10	10	2	606195200
72	25	37	14277	50	16420	5564	51	26	448151	746152	544620	11	11	5	3892144640
84	32	31	128	68	139	7214	57	25	481707	700807	567698	12	12	5	995263264
80	27	31	129	48	139	8270	132	56	476887	701493	572969	9	9	5	2306030000
96	40	31	128	51	137	8445	59	22	472579	695330	573054	10	10	5	2226057808
85	29	34	130	54	140	6936	62	24	479821	824548	570316	10	10	5	1849305808
17	7	15	46	11	63	329	8	18	83463	155745	97826	10	10	1	109984704
22	6	15	47	11	60	341	8	4	85298	156514	96067	10	10	1	758238352
120	25	27	13891	45	15952	3842	54	21	443266	805907	539379	10	10	5	3251255072
82	28	30	141	56	136	6610	57	23	487422	831663	570497	10	10	5	1272174832
80	29	30	124	52	134	5908	57	23	471920	741755	562761	10	10	5	3042731952
80	29	30	125	52	149	6626	58	23	474286	824280	568555	10	10	5	989479936
80	28	30	125	53	246	6451	62	22	474976	761573	565756	10	10	5	2000400672
81	28	32	129	62	179	6637	55	24	469804	755781	562153	9	9	5	229843552
82	30	31	126	55	150	6631	61	24	470737	752137	572448	10	10	5	366224640
96	31	31	127	54	137	6629	69	27	474840	825631	573143	10	10	5	2294903328
13	7	14	47	9	60	326	7	1	80742	149698	95939	10	10	1	2691432640
18	7	14	46	10	59	316	7	1	81158	150738	95232	9	9	1	1111759024
34	7	14	46	10	60	415	7	1	79198	158873	97677	10	10	1	4283354000
85	28	42	126	53	137	7095	56	20	468259	811669	579297	9	9	5	17734224
83	29	32	128	54	138	9745	61	22	473594	755272	570497	10	10	5	381112944
79	26	32	129	48	153	9675	57	22	471731	749243	563582	10	10	5	2371543872
17	7	14	45	11	61	330	8	4	81530	154967	98949	9	9	1	2035532416
64	22	54	186	42	212	4383	49	15	435247	551248	524824	9	9	5	2384022832
14	7	14	44	9	58	315	7	1	80357	154513	99207	10	10	1	3427340192
62	12	16	63	20	76	1237	19	9	173357	320296	208264	10	10	2	3805178128
20	7	14	45	10	59	325	7	4	80689	154777	96987	9	9	1	2302890928
85	29	34	127	50	137	6685	58	27	476902	837022	564447	23	23	5	4231569616
66	23	49	202	47	221	14550	54	22	447208	687812	523271	10	10	5	4187437568
87	26	32	130	49	140	7109	200	55	460743	824358	574282	10	10	5	3188218016
85	28	31	125	53	134	6546	59	21	471724	750627	572014	10	10	5	3313860192
72	22	37	151	60	176	7630	51	19	451455	692083	542810	10	10	5	1935040512
61	22	36	132	42	160	3799	47	20	359574	588919	431088	11	11	5	102297088
63	21	37	137	42	163	3921	49	22	363742	590580	433191	10	10	5	3977610752
84	26	31	127	47	136	6903	65	26	475608	747056	574189	10	10	5	1103555456
81	29	32	129	54	137	6884	79	34	471183	757835	573573	10	10	5	1574713616
85	30	31	129	71	140	7961	60	22	475876	762077	569791	10	10	5	3753607808
117	29	31	129	52	138	8744	55	30	472648	759106	576870	9	9	5	832228336
89	28	31	124	55	135	9495	59	23	469293	751535	564949	10	10	5	2237226704
85	28	31	126	55	136	7870	58	22	477137	768035	576359	11	11	5	3910660528
18	6	15	47	10	63	321	8	4	81859	156473	95794	10	10	1	3942071072
53	22	13	42763	35	48692	3401	42	18	343779	640280	416698	10	10	5	2338558976
87	29	34	131	54	142	7798	59	33	479437	807723	577507	9	9	5	2310878528
83	49	41	124	55	144	6516	58	30	471752	812123	565266	10	10	5	212493568
86	29	31	126	66	137	6649	59	29	474948	749485	564786	10	10	5	1760285216
87	29	32	144	56	140	6960	62	21	463965	666751	559937	9	9	5	3036749744
81	29	31	125	53	134	6624	57	22	476023	818067	564956	9	9	5	275314656
82	28	31	125	52	148	8177	59	22	478498	820362	557748	9	9	5	2391387760
87	28	33	127	54	137	7565	60	25	477566	814973	580294	9	9	5	3364337376
80	28	31	138	52	134	6800	55	23	471496	812273	559167	9	9	5	463777920
84	28	31	124	55	134	8218	59	24	470691	753553	557438	11	11	5	432367376
86	31	51	151	56	138	6599	59	23	470148	751506	555935	10	10	5	526599008
81	26	31	125	48	134	20656	57	22	477559	744002	561142	9	9	5	1837365744
17	8	14	45	10	61	308	7	4	78525	153328	98720	10	10	1	4159053216
52	21	33	13923	40	15885	3645	46	22	436317	742977	530926	9	9	5	444375424
69	20	40	28579	37	32633	9440	50	20	437710	666567	517684	10	10	5	675287040
59	21	49	177	37	229	24800	47	21	441943	795531	532970	10	10	5	1489618944
23	8	14	45	10	71	316	7	4	79903	93506	95557	11	11	1	3025988448
46	17	32	42171	31	47536	4871	40	17	414435	718473	498401	10	10	5	286172160
49	17	58	28226	34	31750	5034	38	19	411002	774974	492003	10	10	5	687321088
54	20	34	131	36	170	5043	43	16	359462	577419	426251	10	10	5	1922075648
95	28	31	127	53	136	7084	58	26	472602	768425	573387	9	9	5	1006036368
34	12	29	59	64	61	330	8	8	81500	154914	96010	10	10	1	41697024
78	29	32	126	88	144	6473	60	24	474719	751357	567359	10	10	5	3356439632
82	29	32	138	54	135	10830	58	19	471794	693135	556446	10	10	5	1111832688
46	20	36	14336	50	16412	2871	47	20	418430	605005	498393	10	10	5	3719738448
21	6	14	45	25	60	317	7	5	80989	154928	98197	11	11	1	3227905792
80	29	36	28545	49	32679	7763	61	27	486878	680192	533143	10	10	5	2778649600
94	19	12	27677	34	31527	7624	38	19	249273	346056	302177	10	10	4	541769696
147	16	26	117	26	141	16615	30	18	260264	415527	316112	10	10	3	3569148416
191	24	17	13885	50	15846	7148	53	27	372298	658132	453795	9	9	4	3796471504
135	17	36	14034	39	16070	4234	48	21	342504	636059	412508	10	10	4	4154800096
75	21	23	98	45	96	4175	54	19	274746	345771	314911	10	10	3	2410497440
112	20	11	27704	39	31785	6563	42	21	273123	484929	329086	10	10	3	1912038592
35	13	18	13903	25	15997	2572	26	14	171088	315217	209290	9	9	2	3204585376
130	19	22	81	35	94	2160	38	12	270708	350621	326440	9	9	3	497793952
165	25	42	109	48	119	4967	54	19	381134	591284	439623	10	10	4	3199200656
66	21	22	85	39	99	16779	42	17	277485	495215	337924	9	9	3	335530144
96	10	17	14243	16	16276	1289	20	9	170055	316700	204125	10	10	2	3453186848
27	11	16	14051	20	15938	1033	21	11	166061	307497	203669	11	11	2	497148928
33	9	8	14228	13	16164	1136	13	7	159935	312178	193479	10	10	2	213068096
39	12	39	152	21	178	946	20	8	245198	282444	290675	10	10	3	3577413104
73	17	22	14603	29	16018	5636	34	15	260311	484792	314827	10	10	3	985483360
76	13	30	124	23	135	2149	29	12	262106	484385	312929	10	10	3	1023895424
45	10	16	14858	20	16248	2080	18	10	166093	248386	200722	10	10	2	3228997168
113	17	23	82	35	82	1532	34	18	179395	327408	221070	10	10	4	3973024768
156	33	25	13986	47	16032	8985	50	21	368944	593225	443539	9	9	4	3486663184
78	24	15	27647	45	32267	13093	50	23	367460	654664	447743	10	10	4	2352072432
53	18	20	14019	35	16106	2940	38	18	260707	474501	322343	10	10	3	1078929920
77	11	43	135	21	175	4663	23	13	239826	468623	294310	9	9	3	1314588784
65	17	20	14006	32	16016	4673	33	14	256480	419247	313110	9	9	3	3348362176
28	10	16	14279	44	16335	4304	20	11	166788	254446	204194	9	9	2	374212240
32	13	43	134	21	176	1363	33	10	241407	469074	293564	9	9	3	3793959696
42	11	17	14232	17	16350	1348	20	10	168800	312925	206058	10	10	2	3403826384
37	10	6	28377	19	32494	1583	21	10	171734	318504	205348	10	10	2	2693065728
53	19	25	13929	37	15919	2222	45	21	338853	511284	409247	10	10	5	3774581184
57	19	39	155	39	194	9935	46	21	336502	572648	409762	10	10	5	4208024448
52	19	44	28243	37	31894	6462	42	21	406061	722869	497216	9	9	5	1165811712
59	20	30	157	39	212	2445	46	18	333361	451256	432394	10	10	5	736399828
48	17	35	14034	35	16139	1966	39	19	323469	507717	395310	11	11	5	2146942600
47	17	35	14104	34	16141	1940	39	18	328443	497822	398153	10	10	5	2042606390
48	17	23	28021	35	32217	1594	40	20	317427	499822	402365	10	10	5	4257492794
67	20	27	141	39	150	12129	46	19	345708	515574	419958	10	10	5	3614857600
53	19	39	172	37	198	9657	47	23	329601	566751	404910	10	10	5	1393763136
54	19	39	155	36	192	9581	46	20	335312	508683	407468	10	10	5	3687607232
52	18	29	127	38	141	3138	39	16	252575	353493	308506	10	10	5	1990665786
210	41	53	226	92	245	20470	109	43	663073	814692	1340100	10	10	5	2662495968
71	21	44	14960	46	16513	6627	55	25	420595	607156	497540	9	9	5	2871159440
110	27	40	155	54	177	21105	66	25	471929	811963	563419	9	9	5	331421808
105	26	38	147	50	170	13503	63	25	447519	736786	544742	10	10	5	2906381728
117	24	40	158	61	191	8179	62	26	464879	774274	581735	9	9	5	1876397760
236	42	48	211	71	217	22921	98	55	628225	819920	938054	10	10	5	4177345392
151	34	35	146	64	167	13956	78	31	508560	769014	639876	9	9	5	970845136
297	40	56	185	74	193	168947	92	52	592748	806318	887849	10	10	5	3556298976
218	41	44	190	73	211	19988	105	47	611087	813185	1107946	9	9	5	1454166592
135	30	43	168	55	192	9112	72	32	484798	679203	615678	10	10	5	3272227728
174	37	40	169	69	177	14685	84	43	550859	789410	792866	10	10	5	3541518624
267	45	48	209	78	214	30953	101	53	642798	839067	1153685	14	14	5	3718020784
152	34	57	160	64	169	34298	75	39	508135	793030	584578	10	10	5	2518636784
86	27	31	149	50	173	7384	56	22	450187	750987	538082	10	10	5	1989649472
84	22	20	68	41	66	9910	49	21	372888	600238	457578	10	10	5	3496794944
93	26	17	14092	54	15793	9362	60	26	381676	663585	463561	10	10	5	1474906752
141	32	26	140	56	148	25472	66	28	492343	829332	616070	10	10	5	2485850848
74	22	19	14314	45	16326	6898	52	25	297273	441627	384096	9	9	3	967533232
46	15	19	75	28	76	2967	32	11	173535	250238	210308	10	10	2	402496
76	22	22	13880	45	15846	18600	54	23	299571	436434	381424	11	11	3	3987579904
25	11	41	174	23	229	1747	22	12	315844	433885	388075	10	10	5	2768642624
34	12	41	190	25	230	1757	21	11	323409	563745	391212	9	9	5	30483392
155	33	37	160	67	155	14689	74	35	513068	822624	653120	9	9	5	2581364064
188	38	39	179	68	174	17198	81	40	535644	706769	696351	10	10	5	1229197632
98	26	40	14090	51	16197	15480	73	28	450810	737005	546168	9	9	5	2855319456
184	36	40	181	69	172	17392	80	46	550845	794425	805600	10	10	5	1302849776
206	41	43	185	84	191	18213	90	43	616007	806648	1030668	10	10	5	2093514752
188	36	39	165	82	173	15614	82	46	557534	782848	787222	11	11	5	3271814160
262	48	51	223	83	227	21974	106	60	715450	846598	1421719	10	10	5	1810055952
143	31	56	215	60	264	81542	81	36	502102	842986	651973	9	9	5	2505256608
153	32	46	182	62	202	11021	79	36	507599	842143	650430	10	10	5	648087344
120	28	30	134	55	131	10041	63	31	464201	799613	562616	10	10	5	3220993648
135	29	20	13859	59	15921	17583	81	36	472697	815709	578316	10	10	5	2574720256
161	30	46	182	57	205	9930	77	38	503533	833235	680247	10	10	5	4082574320
149	33	35	146	67	154	14161	73	37	510492	838763	663596	9	9	5	1456914800
184	40	55	212	77	231	17417	90	46	607601	861988	1077436	10	10	5	2958125056
149	33	53	145	65	154	13170	73	36	508876	769470	651307	10	10	5	1696851680
50	21	17	14639	32	15988	11344	46	18	262574	477212	316682	10	10	3	3830744064
71	21	29	125	43	150	11749	49	23	347541	516273	425400	10	10	5	4258567104
323	51	42	240	90	185	42050	111	69	732764	932557	1404973	10	10	5	2975871776
36	14	42	288	37	253	1793	25	15	319216	494720	384474	10	10	5	362176704
182	35	26	14215	67	15933	50586	82	43	474551	708151	701690	10	10	4	3826701088
63	19	22	79	40	92	27352	45	18	202929	333721	258818	10	10	2	3853528576
92	24	27	14502	49	16616	19939	55	38	368273	635408	447562	10	10	4	422476288
124	32	46	176	57	212	21834	77	35	493565	695796	636346	10	10	5	2406646288
55	20	34	28769	42	32172	10455	45	21	333696	574849	410587	10	10	4	1017961728
